point,rri,ECGshift,PPGGshift
112521,0.840,31,31
112626,0.832,31,31
112730,0.832,31,31
112834,0.848,31,31
112940,0.864,31,31
113048,0.840,31,31
113153,0.848,31,31
113259,0.832,31,31
113363,0.832,31,31
113467,0.872,31,31
113576,0.840,31,31
113681,0.840,31,31
113786,0.840,31,31
113891,0.824,31,31
113994,0.840,31,31
114099,0.848,31,31
114205,0.848,31,31
114311,0.848,31,31
114417,0.832,31,31
114521,0.816,31,31
114623,0.840,31,31
114728,0.824,31,31
114831,0.848,31,31
114937,0.824,31,31
115040,0.816,31,31
115142,0.816,31,31
115244,0.816,31,31
115346,0.840,31,31
115451,0.832,31,31
115555,0.832,31,31
115659,0.824,31,31
115762,0.808,31,31
115863,0.832,31,31
115967,0.840,31,31
116072,0.840,31,31
116177,0.832,31,31
116281,0.832,31,31
116385,0.824,31,31
116488,0.824,31,31
116591,0.840,31,31
116696,0.840,31,31
116801,0.824,31,31
116904,0.832,31,31
117008,0.840,31,31
117113,0.824,31,31
117216,0.832,31,31
117320,0.840,31,31
117425,0.832,31,31
117529,0.832,31,31
117633,0.816,31,31
117735,0.840,31,31
117840,0.840,31,31
117945,0.840,31,31
118050,0.832,31,31
118154,0.816,31,31
118256,0.824,31,31
118359,0.832,31,31
118463,0.848,31,31
118569,0.832,31,31
118673,0.824,31,31
118776,0.840,31,31
118881,0.808,31,31
118982,0.832,31,31
119086,0.840,31,31
119191,0.840,31,31
119296,0.824,31,31
119399,0.840,31,31
119504,0.832,31,31
119608,0.824,31,31
119711,0.832,31,31
119815,0.848,31,31
119921,0.824,31,31
120024,0.832,31,31
120128,0.808,31,31
120229,0.832,31,31
120333,0.848,31,31
120439,0.840,31,31
120544,0.840,31,31
120649,0.824,31,31
120752,0.824,31,31
120855,0.832,31,31
120959,0.848,31,31
121065,0.848,31,31
121171,0.832,31,31
121275,0.824,31,31
121378,0.832,31,31
121482,0.832,31,31
121586,0.848,31,31
121692,0.840,31,31
121797,0.832,31,31
121901,0.832,31,31
122005,0.824,31,31
122108,0.824,31,31
122211,0.864,31,31
122319,0.848,31,31
122425,0.816,31,31
122527,0.832,31,31
122631,0.816,31,31
122733,0.832,31,31
122837,0.840,31,31
122942,0.840,31,31
123047,0.840,31,31
123152,0.816,31,31
123254,0.816,31,31
123356,0.832,31,31
123460,0.832,31,31
123564,0.840,31,31
123669,0.824,31,31
123772,0.824,31,31
123875,0.808,31,31
123976,0.816,31,31
124078,0.832,31,31
124182,0.832,31,31
124286,0.832,31,31
124390,0.816,31,31
124492,0.824,31,31
124595,0.816,31,31
124697,0.856,31,31
124804,0.832,31,31
124908,0.832,31,31
125012,0.816,31,31
125114,0.824,31,31
125217,0.824,31,31
125320,0.848,31,31
125426,0.832,31,31
125530,0.824,31,31
125633,0.832,31,31
125737,0.824,31,31
125840,0.816,31,31
125942,0.848,31,31
126048,0.832,31,31
126152,0.840,31,31
126257,0.824,31,31
126360,0.832,31,31
126464,0.816,31,31
126566,0.848,31,31
126672,0.840,31,31
126777,0.816,31,31
126879,0.840,31,31
126984,0.824,31,31
127087,0.816,31,31
127189,0.848,31,31
127295,0.832,31,31
127399,0.848,31,31
127505,0.816,31,31
127607,0.840,31,31
127712,0.824,31,31
127815,0.824,31,31
127918,0.856,31,31
128025,0.840,31,31
128130,0.824,31,31
128233,0.832,31,31
128337,0.832,31,31
128441,0.840,31,31
128546,0.848,31,31
128652,0.840,31,31
128757,0.824,31,31
128860,0.832,31,31
128964,0.832,31,31
129068,0.848,31,31
129174,0.848,31,31
129280,0.840,31,31
129385,0.848,31,31
129491,0.824,31,31
129594,0.840,31,31
129699,0.840,31,31
129804,0.864,31,31
129912,0.816,31,31
130014,0.832,31,31
130118,0.816,31,31
130220,0.824,31,31
130323,0.840,31,31
130428,0.840,31,31
130533,0.832,31,31
130637,0.824,31,31
130740,0.816,31,31
130842,0.824,31,31
130945,0.848,31,31
131051,0.816,31,31
131153,0.840,31,31
131258,0.816,31,31
131360,0.824,31,31
131463,0.824,31,31
131566,0.848,31,31
131672,0.840,31,31
131777,0.848,31,31
131883,0.840,31,31
131988,0.840,31,31
132093,0.840,31,31
132198,0.856,31,31
132305,0.840,31,31
132410,0.856,31,31
132517,0.840,31,31
132622,0.848,31,31
132728,0.832,31,31
132832,0.864,31,31
132940,0.864,31,31
133048,0.808,31,31
133149,0.856,31,31
133256,0.832,31,31
133360,0.848,31,31
133466,0.840,31,31
133571,0.848,31,31
133677,0.816,31,31
133779,0.856,31,31
133886,0.832,31,31
133990,0.840,31,31
134095,0.816,31,31
134197,0.856,31,31
134304,0.824,31,31
134407,0.856,31,31
134514,0.840,31,31
134619,0.832,31,31
134723,0.800,31,31
134823,0.880,31,31
134933,0.824,31,31
135036,0.840,31,31
135141,0.832,31,31
135245,0.832,31,31
135349,0.832,31,31
135453,0.848,31,31
135559,0.840,31,31
135664,0.832,31,31
135768,0.840,31,31
135873,0.832,31,31
135977,0.808,31,31
136078,0.832,31,31
136182,0.832,31,31
136286,0.856,31,31
136393,0.824,31,31
136496,0.824,31,31
136599,0.800,31,31
136699,0.872,31,31
136808,0.792,31,31
136907,0.872,31,31
137016,0.800,31,31
137116,0.824,31,31
137219,0.800,31,31
137319,0.864,31,31
137427,0.824,31,31
137530,0.848,31,31
137636,0.824,31,31
137739,0.840,31,31
137844,0.824,31,31
137947,0.840,31,31
138052,0.832,31,31
138156,0.840,31,31
138261,0.840,31,31
138366,0.816,31,31
138468,0.824,31,31
138571,0.856,31,31
138678,0.832,31,31
138782,0.840,31,31
138887,0.832,31,31
138991,0.824,31,31
139094,0.824,31,31
139197,0.856,31,31
139304,0.800,31,31
139404,0.864,31,31
139512,0.800,31,31
139612,0.824,31,31
139715,0.800,31,31
139815,0.840,31,31
139920,0.824,31,31
140023,0.840,31,31
140128,0.832,31,31
140232,0.824,31,31
140335,0.816,31,31
140437,0.832,31,31
140541,0.840,31,31
140646,0.840,31,31
140751,0.832,31,31
140855,0.832,31,31
140959,0.824,31,31
141062,0.840,31,31
141167,0.824,31,31
141270,0.856,31,31
141377,0.824,31,31
141480,0.824,31,31
141583,0.840,31,31
141688,0.800,31,31
141788,0.840,31,31
141893,0.832,31,31
141997,0.832,31,31
142101,0.824,31,31
142204,0.832,31,31
142308,0.832,31,31
142412,0.840,31,31
142517,0.848,31,31
142623,0.824,31,31
142726,0.832,31,31
142830,0.816,31,31
142932,0.832,31,31
143036,0.848,31,31
143142,0.840,31,31
143247,0.832,31,31
143351,0.824,31,31
143454,0.816,31,31
143556,0.832,31,31
143660,0.840,31,31
143765,0.840,31,31
143870,0.824,31,31
143973,0.824,31,31
144076,0.824,31,31
144179,0.832,31,31
144283,0.848,31,31
144389,0.840,31,31
144494,0.848,31,31
144600,0.816,31,31
144702,0.824,31,31
144805,0.832,31,31
144909,0.840,31,31
145014,0.840,31,31
145119,0.832,31,31
145223,0.816,31,31
145325,0.832,31,31
145429,0.824,31,31
145532,0.864,31,31
145640,0.832,31,31
145744,0.832,31,31
145848,0.832,31,31
145952,0.816,31,31
146054,0.832,31,31
146158,0.848,31,31
146264,0.840,31,31
146369,0.832,31,31
146473,0.840,31,31
146578,0.824,31,31
146681,0.840,31,31
146786,0.840,31,31
146891,0.872,31,31
147000,0.800,31,31
147100,0.832,31,31
147204,0.816,31,31
147306,0.840,31,31
147411,0.824,31,31
147514,0.856,31,31
147621,0.824,31,31
147724,0.832,31,31
147828,0.824,31,31
147931,0.840,31,31
148036,0.848,31,31
148142,0.840,31,31
148247,0.832,31,31
148351,0.832,31,31
148455,0.824,31,31
148558,0.848,31,31
148664,0.840,31,31
148769,0.840,31,31
148874,0.840,31,31
148979,0.832,31,31
149083,0.816,31,31
149185,0.856,31,31
149292,0.832,31,31
149396,0.840,31,31
149501,0.840,31,31
149606,0.832,31,31
149710,0.808,31,31
149811,0.864,31,31
149919,0.824,31,31
150022,0.840,31,31
150127,0.832,31,31
150231,0.824,31,31
150334,0.816,31,31
150436,0.856,31,31
150543,0.824,31,31
150646,0.848,31,31
150752,0.824,31,31
150855,0.824,31,31
150958,0.824,31,31
151061,0.848,31,31
151167,0.824,31,31
151270,0.856,31,31
151377,0.832,31,31
151481,0.832,31,31
151585,0.816,31,31
151687,0.856,31,31
151794,0.848,31,31
151900,0.848,31,31
152006,0.832,31,31
152110,0.848,31,31
152216,0.832,31,31
152320,0.864,31,31
152428,0.832,31,31
152532,0.856,31,31
152639,0.832,31,31
152743,0.848,31,31
152849,0.824,31,31
152952,0.872,31,31
153061,0.832,31,31
153165,0.856,31,31
153272,0.824,31,31
153375,0.832,31,31
153479,0.824,31,31
153582,0.864,31,31
153690,0.816,31,31
153792,0.824,31,31
153895,0.848,31,31
154001,0.840,31,31
154106,0.816,31,31
154208,0.856,31,31
154315,0.816,31,31
154417,0.840,31,31
154522,0.816,31,31
154624,0.824,31,31
154727,0.824,31,31
154830,0.856,31,31
154937,0.824,31,31
155040,0.848,31,31
155146,0.832,31,31
155250,0.832,31,31
155354,0.816,31,31
155456,0.864,31,31
155564,0.832,31,31
155668,0.848,31,31
155774,0.824,31,31
155877,0.832,31,31
155981,0.816,31,31
156083,0.872,31,31
156192,0.832,31,31
156296,0.832,31,31
156400,0.840,31,31
156505,0.832,31,31
156609,0.824,31,31
156712,0.848,31,31
156818,0.832,31,31
156922,0.840,31,31
157027,0.832,31,31
157131,0.832,31,31
157235,0.808,31,31
157336,0.872,31,31
157445,0.824,31,31
157548,0.816,31,31
157650,0.848,31,31
157756,0.824,31,31
157859,0.808,31,31
157960,0.864,31,31
158068,0.816,31,31
158170,0.840,31,31
158275,0.824,31,31
158378,0.808,31,31
158479,0.824,31,31
158582,0.848,31,31
158688,0.816,31,31
158790,0.840,31,31
158895,0.824,31,31
158998,0.824,31,31
159101,0.808,31,31
159202,0.856,31,31
159309,0.808,31,31
159410,0.824,31,31
159513,0.840,31,31
159618,0.824,31,31
159721,0.824,31,31
159824,0.832,31,31
159928,0.840,31,31
160033,0.848,31,31
160139,0.816,31,31
160241,0.832,31,31
160345,0.832,31,31
160449,0.864,31,31
160557,0.824,31,31
160660,0.848,31,31
160766,0.848,31,31
160872,0.832,31,31
160976,0.816,31,31
161078,0.872,31,31
161187,0.832,31,31
161291,0.864,31,31
161399,0.816,31,31
161501,0.832,31,31
161605,0.832,31,31
161709,0.864,31,31
161817,0.816,31,31
161919,0.832,31,31
162023,0.832,31,31
162127,0.848,31,31
162233,0.800,31,31
162333,0.864,31,31
162441,0.808,31,31
162542,0.832,31,31
162646,0.816,31,31
162748,0.832,31,31
162852,0.808,31,31
162953,0.864,31,31
163061,0.808,31,31
163162,0.840,31,31
163267,0.800,31,31
163367,0.840,31,31
163472,0.816,31,31
163574,0.864,31,31
163682,0.808,31,31
163783,0.848,31,31
163889,0.824,31,31
163992,0.832,31,31
164096,0.808,31,31
164197,0.856,31,31
164304,0.824,31,31
164407,0.840,31,31
164512,0.832,31,31
164616,0.832,31,31
164720,0.824,31,31
164823,0.864,31,31
164931,0.824,31,31
165034,0.848,31,31
165140,0.832,31,31
165244,0.832,31,31
165348,0.816,31,31
165450,0.864,31,31
165558,0.824,31,31
165661,0.832,31,31
165765,0.848,31,31
165871,0.816,31,31
165973,0.832,31,31
166077,0.872,31,31
166186,0.808,31,31
166287,0.856,31,31
166394,0.832,31,31
166498,0.832,31,31
166602,0.840,31,31
166707,0.856,31,31
166814,0.824,31,31
166917,0.848,31,31
167023,0.832,31,31
167127,0.840,31,31
167232,0.832,31,31
167336,0.864,31,31
167444,0.800,31,31
167544,0.848,31,31
167650,0.824,31,31
167753,0.824,31,31
167856,0.832,31,31
167960,0.856,31,31
168067,0.800,31,31
168167,0.848,31,31
168273,0.840,31,31
168378,0.832,31,31
168482,0.824,31,31
168585,0.856,31,31
168692,0.832,31,31
168796,0.840,31,31
168901,0.848,31,31
169007,0.832,31,31
169111,0.816,31,31
169213,0.864,31,31
169321,0.832,31,31
169425,0.840,31,31
169530,0.832,31,31
169634,0.824,31,31
169737,0.832,31,31
169841,0.856,31,31
169948,0.832,31,31
170052,0.848,31,31
170158,0.832,31,31
170262,0.824,31,31
170365,0.832,31,31
170469,0.856,31,31
170576,0.832,31,31
170680,0.816,31,31
170782,0.840,31,31
170887,0.816,31,31
170989,0.824,31,31
171092,0.856,31,31
171199,0.832,31,31
171303,0.840,31,31
171408,0.832,31,31
171512,0.824,31,31
171615,0.824,31,31
171718,0.848,31,31
171824,0.816,31,31
171926,0.848,31,31
172032,0.816,31,31
172134,0.832,31,31
172238,0.816,31,31
172340,0.864,31,31
172448,0.816,31,31
172550,0.840,31,31
172655,0.824,31,31
172758,0.840,31,31
172863,0.816,31,31
172965,0.856,31,31
173072,0.840,31,31
173177,0.824,31,31
173280,0.832,31,31
173384,0.824,31,31
173487,0.824,31,31
173590,0.856,31,31
173697,0.816,31,31
173799,0.856,31,31
173906,0.840,31,31
174011,0.824,31,31
174114,0.824,31,31
174217,0.856,31,31
174324,0.832,31,31
174428,0.832,31,31
174532,0.840,31,31
174637,0.832,31,31
174741,0.832,31,31
174845,0.864,31,31
174953,0.824,31,31
175056,0.848,31,31
175162,0.824,31,31
175265,0.840,31,31
175370,0.816,31,31
175472,0.856,31,31
175579,0.824,31,31
175682,0.832,31,31
175786,0.840,31,31
175891,0.824,31,31
175994,0.824,31,31
176097,0.832,31,31
176201,0.880,31,31
176311,0.800,31,31
