point,rri,ECGshift,PPGGshift
112566,0.664,16,16
112649,0.672,16,16
112733,0.664,16,16
112816,0.664,16,16
112899,0.656,16,16
112981,0.648,16,16
113062,0.656,16,16
113144,0.656,16,16
113226,0.664,16,16
113309,0.656,16,16
113391,0.656,16,16
113473,0.648,16,16
113554,0.640,16,16
113634,0.648,16,16
113715,0.672,16,16
113799,0.656,16,16
113881,0.656,16,16
113963,0.648,16,16
114044,0.648,16,16
114125,0.648,16,16
114206,0.664,16,16
114289,0.664,16,16
114372,0.656,16,16
114454,0.656,16,16
114536,0.648,16,16
114617,0.656,16,16
114699,0.648,16,16
114780,0.664,16,16
114863,0.648,16,16
114944,0.648,16,16
115025,0.648,16,16
115106,0.640,16,16
115186,0.648,16,16
115267,0.656,16,16
115349,0.664,16,16
115432,0.648,16,16
115513,0.648,16,16
115594,0.640,16,16
115674,0.640,16,16
115754,0.648,16,16
115835,0.648,16,16
115916,0.656,16,16
115998,0.640,16,16
116078,0.632,16,16
116157,0.640,16,16
116237,0.632,16,16
116316,0.648,16,16
116397,0.656,16,16
116479,0.648,16,16
116560,0.648,16,16
116641,0.640,16,16
116721,0.632,16,16
116800,0.648,16,16
116881,0.648,16,16
116962,0.656,16,16
117044,0.640,16,16
117124,0.648,16,16
117205,0.632,16,16
117284,0.632,16,16
117363,0.648,16,16
117444,0.648,16,16
117525,0.640,16,16
117605,0.640,16,16
117685,0.640,16,16
117765,0.640,16,16
117845,0.640,16,16
117925,0.632,16,16
118004,0.664,16,16
118087,0.648,16,16
118168,0.640,16,16
118248,0.640,16,16
118328,0.632,16,16
118407,0.632,16,16
118486,0.656,16,16
118568,0.648,16,16
118649,0.640,16,16
118729,0.640,16,16
118809,0.632,16,16
118888,0.632,16,16
118967,0.640,16,16
119047,0.648,16,16
119128,0.648,16,16
119209,0.640,16,16
119289,0.640,16,16
119369,0.632,16,16
119448,0.632,16,16
119527,0.640,16,16
119607,0.648,16,16
119688,0.640,16,16
119768,0.640,16,16
119848,0.640,16,16
119928,0.624,16,16
120006,0.632,16,16
120085,0.632,16,16
120164,0.632,16,16
120243,0.624,16,16
120321,0.624,16,16
120399,0.616,16,16
120476,0.616,16,16
120553,0.624,16,16
120631,0.632,16,16
120710,0.632,16,16
120789,0.624,16,16
120867,0.624,16,16
120945,0.616,16,16
121022,0.608,16,16
121098,0.624,16,16
121176,0.632,16,16
121255,0.640,16,16
121335,0.624,16,16
121413,0.624,16,16
121491,0.616,16,16
121568,0.616,16,16
121645,0.624,16,16
121723,0.624,16,16
121801,0.632,16,16
121880,0.616,16,16
121957,0.616,16,16
122034,0.616,16,16
122111,0.616,16,16
122188,0.624,16,16
122266,0.632,16,16
122345,0.632,16,16
122424,0.616,16,16
122501,0.616,16,16
122578,0.616,16,16
122655,0.624,16,16
122733,0.616,16,16
122810,0.640,16,16
122890,0.632,16,16
122969,0.632,16,16
123048,0.624,16,16
123126,0.616,16,16
123203,0.624,16,16
123281,0.632,16,16
123360,0.640,16,16
123440,0.640,16,16
123520,0.624,16,16
123598,0.640,16,16
123678,0.624,16,16
123756,0.632,16,16
123835,0.640,16,16
123915,0.640,16,16
123995,0.640,16,16
124075,0.632,16,16
124154,0.624,16,16
124232,0.624,16,16
124310,0.632,16,16
124389,0.640,16,16
124469,0.640,16,16
124549,0.632,16,16
124628,0.640,16,16
124708,0.624,16,16
124786,0.632,16,16
124865,0.640,16,16
124945,0.648,16,16
125026,0.640,16,16
125106,0.640,16,16
125186,0.632,16,16
125265,0.632,16,16
125344,0.632,16,16
125423,0.648,16,16
125504,0.648,16,16
125585,0.648,16,16
125666,0.640,16,16
125746,0.640,16,16
125826,0.632,16,16
125905,0.640,16,16
125985,0.648,16,16
126066,0.648,16,16
126147,0.648,16,16
126228,0.632,16,16
126307,0.632,16,16
126386,0.640,16,16
126466,0.640,16,16
126546,0.656,16,16
126628,0.648,16,16
126709,0.640,16,16
126789,0.648,16,16
126870,0.640,16,16
126950,0.640,16,16
127030,0.656,16,16
127112,0.656,16,16
127194,0.656,16,16
127276,0.648,16,16
127357,0.640,16,16
127437,0.640,16,16
127517,0.640,16,16
127597,0.656,16,16
127679,0.656,16,16
127761,0.640,16,16
127841,0.648,16,16
127922,0.632,16,16
128001,0.640,16,16
128081,0.648,16,16
128162,0.656,16,16
128244,0.656,16,16
128326,0.648,16,16
128407,0.640,16,16
128487,0.632,16,16
128566,0.640,16,16
128646,0.648,16,16
128727,0.648,16,16
128808,0.656,16,16
128890,0.640,16,16
128970,0.640,16,16
129050,0.640,16,16
129130,0.640,16,16
129210,0.648,16,16
129291,0.640,16,16
129371,0.648,16,16
129452,0.632,16,16
129531,0.632,16,16
129610,0.632,16,16
129689,0.648,16,16
129770,0.648,16,16
129851,0.656,16,16
129933,0.648,16,16
130014,0.640,16,16
130094,0.640,16,16
130174,0.648,16,16
130255,0.656,16,16
130337,0.664,16,16
130420,0.648,16,16
130501,0.656,16,16
130583,0.648,16,16
130664,0.656,16,16
130746,0.664,16,16
130829,0.664,16,16
130912,0.664,16,16
130995,0.656,16,16
131077,0.648,16,16
131158,0.648,16,16
131239,0.648,16,16
131320,0.656,16,16
131402,0.656,16,16
131484,0.648,16,16
131565,0.640,16,16
131645,0.648,16,16
131726,0.640,16,16
131806,0.656,16,16
131888,0.656,16,16
131970,0.648,16,16
132051,0.648,16,16
132132,0.648,16,16
132213,0.632,16,16
132292,0.640,16,16
132372,0.648,16,16
132453,0.648,16,16
132534,0.648,16,16
132615,0.640,16,16
132695,0.632,16,16
132774,0.624,16,16
132852,0.640,16,16
132932,0.640,16,16
133012,0.648,16,16
133093,0.632,16,16
133172,0.640,16,16
133252,0.640,16,16
133332,0.640,16,16
133412,0.640,16,16
133492,0.656,16,16
133574,0.648,16,16
133655,0.648,16,16
133736,0.632,16,16
133815,0.632,16,16
133894,0.632,16,16
133973,0.648,16,16
134054,0.648,16,16
134135,0.640,16,16
134215,0.648,16,16
134296,0.648,16,16
134377,0.640,16,16
134457,0.656,16,16
134539,0.656,16,16
134621,0.656,16,16
134703,0.648,16,16
134784,0.656,16,16
134866,0.640,16,16
134946,0.648,16,16
135027,0.656,16,16
135109,0.672,16,16
135193,0.664,16,16
135276,0.664,16,16
135359,0.656,16,16
135441,0.656,16,16
135523,0.648,16,16
135604,0.672,16,16
135688,0.672,16,16
135772,0.656,16,16
135854,0.656,16,16
135936,0.648,16,16
136017,0.648,16,16
136098,0.648,16,16
136179,0.680,16,16
136264,0.656,16,16
136346,0.656,16,16
136428,0.648,16,16
136509,0.648,16,16
136590,0.648,16,16
136671,0.656,16,16
136753,0.656,16,16
136835,0.648,16,16
136916,0.648,16,16
136997,0.632,16,16
137076,0.640,16,16
137156,0.656,16,16
137238,0.656,16,16
137320,0.656,16,16
137402,0.648,16,16
137483,0.640,16,16
137563,0.640,16,16
137643,0.640,16,16
137723,0.648,16,16
137804,0.648,16,16
137885,0.648,16,16
137966,0.640,16,16
138046,0.640,16,16
138126,0.640,16,16
138206,0.640,16,16
138286,0.664,16,16
138369,0.648,16,16
138450,0.648,16,16
138531,0.648,16,16
138612,0.632,16,16
138691,0.648,16,16
138772,0.656,16,16
138854,0.656,16,16
138936,0.656,16,16
139018,0.648,16,16
139099,0.648,16,16
139180,0.640,16,16
139260,0.648,16,16
139341,0.664,16,16
139424,0.664,16,16
139507,0.656,16,16
139589,0.648,16,16
139670,0.648,16,16
139751,0.648,16,16
139832,0.656,16,16
139914,0.664,16,16
139997,0.656,16,16
140079,0.648,16,16
140160,0.648,16,16
140241,0.656,16,16
140323,0.664,16,16
140406,0.664,16,16
140489,0.656,16,16
140571,0.656,16,16
140653,0.640,16,16
140733,0.648,16,16
140814,0.648,16,16
140895,0.664,16,16
140978,0.656,16,16
141060,0.640,16,16
141140,0.648,16,16
141221,0.632,16,16
141300,0.648,16,16
141381,0.656,16,16
141463,0.648,16,16
141544,0.640,16,16
141624,0.632,16,16
141703,0.632,16,16
141782,0.632,16,16
141861,0.640,16,16
141941,0.648,16,16
