point,rri,ECGshift,PPGGshift
112642,0.848,30,30
112748,0.768,30,30
112844,0.704,30,30
112932,0.672,30,30
113016,0.912,30,30
113130,0.856,30,30
113237,0.776,30,30
113334,0.760,30,30
113429,0.592,30,30
113503,0.880,30,30
113613,0.864,30,30
113721,0.656,30,30
113803,0.488,30,30
113864,0.392,30,30
113913,0.768,30,30
114009,0.832,30,30
114113,0.768,30,30
114209,0.600,30,30
114284,0.616,30,30
114361,0.576,30,30
114433,0.624,30,30
114511,0.728,30,30
114602,0.776,30,30
114699,0.696,30,30
114786,0.728,30,30
114877,0.776,30,30
114974,0.664,30,30
115057,0.752,30,30
115151,0.720,30,30
115241,0.568,30,30
115312,0.760,30,30
115407,0.872,30,30
115516,0.840,30,30
115621,0.808,30,30
115722,0.760,30,30
115817,0.648,30,30
115898,0.800,30,30
115998,0.808,30,30
116099,0.864,30,30
116207,0.896,30,30
116319,0.824,30,30
116422,0.584,30,30
116495,0.680,30,30
116580,0.856,30,30
116687,0.664,30,30
116770,0.728,30,30
116861,0.872,30,30
116970,0.640,30,30
117050,0.704,30,30
117138,0.848,30,30
117244,0.744,30,30
117337,0.760,30,30
117432,1.584,30,30
117630,0.928,30,30
117746,0.872,30,30
117855,1.008,30,30
117981,0.944,30,30
118099,0.760,30,30
118194,1.040,30,30
118324,0.768,30,30
118420,0.800,30,30
118520,0.880,30,30
118630,0.752,30,30
118724,0.856,30,30
118831,1.008,30,30
118957,0.608,30,30
119033,0.736,30,30
119125,0.720,30,30
119215,0.808,30,30
119316,0.688,30,30
119402,0.832,30,30
119506,0.848,30,30
119612,0.768,30,30
119708,0.728,30,30
119799,0.888,30,30
119910,0.864,30,30
120018,0.848,30,30
120124,0.912,30,30
120238,0.792,30,30
120337,0.608,30,30
120413,0.720,30,30
120503,0.784,30,30
120601,0.864,30,30
120709,0.848,30,30
120815,0.600,30,30
120890,0.536,30,30
120957,0.568,30,30
121028,0.752,30,30
121122,0.696,30,30
121209,0.592,30,30
121283,0.688,30,30
121369,0.728,30,30
121460,0.864,30,30
121568,1.016,30,30
