point,rri,ECGshift,PPGGshift
112567,0.784,32,32
112665,0.840,32,32
112770,0.776,32,32
112867,0.824,32,32
112970,0.792,32,32
113069,0.808,32,32
113170,0.784,32,32
113268,0.776,32,32
113365,0.800,32,32
113465,0.792,32,32
113564,0.792,32,32
113663,0.824,32,32
113766,0.816,32,32
113868,0.784,32,32
113966,0.776,32,32
114063,0.832,32,32
114167,0.808,32,32
114268,0.768,32,32
114364,0.824,32,32
114467,0.864,32,32
114575,0.808,32,32
114676,0.800,32,32
114776,0.760,32,32
114871,0.792,32,32
114970,0.784,32,32
115068,0.776,32,32
115165,0.792,32,32
115264,0.744,32,32
115357,0.768,32,32
115453,0.784,32,32
115551,0.824,32,32
115654,0.736,32,32
115746,0.792,32,32
115845,0.808,32,32
115946,0.784,32,32
116044,0.760,32,32
116139,0.792,32,32
116238,0.776,32,32
116335,0.824,32,32
116438,0.776,32,32
116535,0.640,32,32
116615,0.928,32,32
116731,0.896,32,32
116843,0.832,32,32
116947,0.816,32,32
117049,0.792,32,32
117148,0.784,32,32
117246,0.760,32,32
117341,0.848,32,32
117447,0.824,32,32
117550,0.856,32,32
117657,0.768,32,32
117753,0.848,32,32
117859,0.808,32,32
117960,0.784,32,32
118058,0.800,32,32
118158,0.744,32,32
118251,0.800,32,32
118351,0.768,32,32
118447,0.808,32,32
118548,0.768,32,32
118644,0.768,32,32
118740,0.776,32,32
118837,0.792,32,32
118936,0.816,32,32
119038,0.768,32,32
119134,0.856,32,32
119241,0.848,32,32
119347,0.848,32,32
119453,0.824,32,32
119556,0.880,32,32
119666,0.816,32,32
119768,0.800,32,32
119868,0.832,32,32
119972,0.808,32,32
120073,0.824,32,32
120176,0.832,32,32
120280,0.816,32,32
120382,0.848,32,32
120488,0.800,32,32
120588,0.824,32,32
120691,0.856,32,32
120798,0.816,32,32
120900,0.816,32,32
121002,0.824,32,32
121105,0.832,32,32
121209,0.784,32,32
121307,0.800,32,32
121407,0.824,32,32
121510,0.808,32,32
121611,0.792,32,32
121710,0.768,32,32
121806,0.824,32,32
121909,0.800,32,32
122009,1.496,32,32
122196,0.784,32,32
122294,0.712,32,32
122383,0.736,32,32
122475,0.720,32,32
122565,0.760,32,32
122660,0.752,32,32
122754,0.760,32,32
122849,0.760,32,32
122944,0.792,32,32
123043,0.808,32,32
123144,0.744,32,32
123237,0.832,32,32
123341,0.800,32,32
123441,0.792,32,32
123540,0.776,32,32
123637,0.816,32,32
123739,0.840,32,32
123844,0.792,32,32
123943,0.792,32,32
124042,0.832,32,32
124146,0.760,32,32
124241,0.840,32,32
124346,0.824,32,32
124449,0.840,32,32
124554,0.808,32,32
124655,0.792,32,32
124754,0.832,32,32
124858,0.816,32,32
124960,0.800,32,32
125060,0.792,32,32
125159,0.752,32,32
125253,0.816,32,32
125355,0.864,32,32
125463,0.728,32,32
125554,0.816,32,32
125656,0.840,32,32
125761,0.816,32,32
125863,0.800,32,32
125963,0.816,32,32
126065,0.816,32,32
126167,0.824,32,32
126270,0.768,32,32
126366,0.800,32,32
126466,0.840,32,32
126571,0.848,32,32
126677,0.816,32,32
126779,0.856,32,32
126886,0.840,32,32
126991,0.776,32,32
127088,0.864,32,32
127196,0.816,32,32
127298,0.832,32,32
127402,0.744,32,32
127495,0.856,32,32
127602,0.832,32,32
127706,0.776,32,32
127803,0.856,32,32
127910,0.824,32,32
128013,0.888,32,32
128124,0.864,32,32
128232,0.824,32,32
128335,0.800,32,32
128435,0.840,32,32
128540,0.824,32,32
128643,0.784,32,32
128741,0.840,32,32
128846,0.816,32,32
128948,0.800,32,32
129048,0.792,32,32
129147,0.856,32,32
129254,0.824,32,32
129357,0.808,32,32
129458,0.840,32,32
129563,0.848,32,32
129669,0.832,32,32
129773,0.784,32,32
129871,0.848,32,32
129977,0.808,32,32
130078,0.856,32,32
130185,0.832,32,32
130289,0.848,32,32
130395,0.776,32,32
130492,0.808,32,32
130593,0.832,32,32
130697,0.832,32,32
130801,0.848,32,32
130907,0.792,32,32
131006,0.848,32,32
131112,0.840,32,32
131217,0.816,32,32
131319,0.856,32,32
131426,0.840,32,32
131531,0.816,32,32
131633,0.840,32,32
131738,0.864,32,32
131846,0.872,32,32
131955,0.832,32,32
132059,0.848,32,32
132165,0.848,32,32
132271,0.816,32,32
132373,0.776,32,32
132470,0.816,32,32
132572,0.744,32,32
132665,0.800,32,32
132765,0.752,32,32
132859,0.768,32,32
132955,0.736,32,32
133047,0.800,32,32
133147,0.720,32,32
133237,0.800,32,32
133337,0.800,32,32
133437,0.744,32,32
133530,0.776,32,32
133627,0.784,32,32
133725,0.776,32,32
133822,0.752,32,32
133916,0.776,32,32
134013,0.768,32,32
134109,0.800,32,32
134209,0.768,32,32
134305,0.784,32,32
134403,0.848,32,32
134509,0.840,32,32
134614,0.792,32,32
134713,0.800,32,32
134813,0.792,32,32
134912,0.824,32,32
135015,0.768,32,32
135111,0.824,32,32
135214,0.872,32,32
135323,0.760,32,32
135418,0.848,32,32
135524,0.832,32,32
135628,0.864,32,32
135736,0.856,32,32
135843,0.792,32,32
135942,0.824,32,32
136045,0.840,32,32
136150,0.776,32,32
136247,0.832,32,32
136351,0.824,32,32
136454,0.808,32,32
136555,0.824,32,32
136658,0.800,32,32
136758,0.856,32,32
136865,0.816,32,32
136967,0.864,32,32
137075,0.856,32,32
137182,0.840,32,32
137287,0.872,32,32
137396,0.848,32,32
137502,0.840,32,32
137607,0.824,32,32
137710,0.832,32,32
137814,0.832,32,32
137918,0.840,32,32
138023,0.800,32,32
138123,0.792,32,32
138222,0.840,32,32
138327,0.792,32,32
138426,0.776,32,32
138523,0.840,32,32
138628,0.848,32,32
138734,0.808,32,32
138835,0.816,32,32
138937,0.824,32,32
139040,0.824,32,32
139143,0.760,32,32
139238,0.800,32,32
139338,0.800,32,32
139438,0.808,32,32
139539,0.808,32,32
139640,0.784,32,32
139738,0.824,32,32
139841,0.768,32,32
139937,0.832,32,32
140041,0.760,32,32
140136,0.776,32,32
140233,0.760,32,32
140328,0.680,32,32
140413,0.792,32,32
140512,0.808,32,32
140613,0.800,32,32
140713,0.800,32,32
140813,0.808,32,32
140914,0.816,32,32
141016,0.768,32,32
141112,0.736,32,32
141204,0.776,32,32
141301,0.784,32,32
141399,0.744,32,32
141492,0.744,32,32
141585,0.784,32,32
141683,0.792,32,32
141782,0.792,32,32
141881,0.776,32,32
141978,0.792,32,32
142077,0.784,32,32
142175,0.752,32,32
142269,0.792,32,32
142368,0.800,32,32
142468,0.808,32,32
142569,0.760,32,32
142664,0.792,32,32
142763,0.832,32,32
142867,0.752,32,32
142961,0.824,32,32
143064,0.824,32,32
143167,0.768,32,32
143263,0.800,32,32
143363,0.784,32,32
143461,0.840,32,32
143566,0.832,32,32
143670,0.776,32,32
143767,0.800,32,32
143867,0.808,32,32
143968,0.824,32,32
144071,0.768,32,32
144167,0.808,32,32
144268,0.808,32,32
144369,0.792,32,32
144468,0.800,32,32
144568,0.768,32,32
144664,0.768,32,32
144760,0.816,32,32
144862,0.752,32,32
144956,0.832,32,32
145060,0.848,32,32
145166,0.808,32,32
145267,0.752,32,32
145361,0.840,32,32
145466,0.816,32,32
145568,0.736,32,32
145660,0.808,32,32
145761,0.792,32,32
145860,0.784,32,32
145958,0.744,32,32
146051,0.800,32,32
146151,0.816,32,32
146253,0.784,32,32
146351,0.800,32,32
146451,0.800,32,32
146551,0.824,32,32
146654,0.840,32,32
146759,0.872,32,32
146868,0.792,32,32
146967,0.792,32,32
147066,0.816,32,32
147168,0.800,32,32
147268,0.776,32,32
147365,0.768,32,32
147461,0.792,32,32
147560,0.792,32,32
147659,0.744,32,32
147752,0.824,32,32
147855,0.824,32,32
147958,0.816,32,32
148060,0.792,32,32
148159,0.784,32,32
148257,0.760,32,32
148352,0.816,32,32
148454,0.760,32,32
148549,0.824,32,32
148652,0.784,32,32
148750,0.840,32,32
148855,0.784,32,32
148953,0.800,32,32
149053,0.824,32,32
149156,0.816,32,32
149258,0.800,32,32
149358,0.800,32,32
149458,0.800,32,32
149558,0.784,32,32
149656,0.776,32,32
149753,0.784,32,32
149851,0.800,32,32
149951,0.768,32,32
150047,0.856,32,32
150154,0.808,32,32
150255,0.816,32,32
150357,0.792,32,32
150456,0.760,32,32
150551,0.792,32,32
150650,0.808,32,32
150751,0.800,32,32
150851,0.816,32,32
150953,0.832,32,32
151057,0.776,32,32
151154,0.792,32,32
151253,0.864,32,32
151361,0.824,32,32
151464,0.800,32,32
151564,0.784,32,32
151662,0.872,32,32
151771,0.832,32,32
151875,0.792,32,32
151974,0.800,32,32
152074,0.824,32,32
152177,0.824,32,32
152280,0.776,32,32
152377,0.816,32,32
152479,0.800,32,32
152579,0.768,32,32
152675,0.736,32,32
152767,0.808,32,32
152868,0.792,32,32
152967,0.792,32,32
153066,0.800,32,32
153166,0.792,32,32
153265,0.792,32,32
153364,0.784,32,32
153462,0.784,32,32
153560,0.752,32,32
153654,0.728,32,32
153745,0.784,32,32
153843,0.728,32,32
153934,0.688,32,32
154020,0.632,32,32
154099,0.672,32,32
154183,0.688,32,32
154269,0.728,32,32
154360,0.640,32,32
154440,0.640,32,32
154520,0.712,32,32
154609,0.688,32,32
154695,0.752,32,32
154789,0.624,32,32
154867,0.720,32,32
154957,0.640,32,32
155037,0.672,32,32
155121,0.688,32,32
155207,0.752,32,32
155301,0.784,32,32
155399,0.728,32,32
155490,0.736,32,32
155582,0.712,32,32
155671,0.696,32,32
155758,0.680,32,32
155843,0.736,32,32
155935,0.696,32,32
156022,0.744,32,32
156115,0.792,32,32
156214,0.744,32,32
156307,0.760,32,32
156402,0.840,32,32
156507,0.784,32,32
156605,0.856,32,32
156712,0.760,32,32
156807,0.864,32,32
156915,0.800,32,32
157015,0.680,32,32
157100,0.704,32,32
157188,0.592,32,32
157262,0.864,32,32
157370,0.640,32,32
157450,0.736,32,32
157542,0.824,32,32
157645,0.840,32,32
157750,0.784,32,32
157848,0.840,32,32
157953,0.832,32,32
158057,0.800,32,32
158157,0.808,32,32
158258,0.792,32,32
158357,0.840,32,32
158462,0.856,32,32
158569,0.752,32,32
158663,0.856,32,32
158770,0.864,32,32
158878,0.792,32,32
158977,0.792,32,32
159076,0.832,32,32
159180,0.832,32,32
