point,rri,ECGshift,PPGGshift
112530,0.624,24,24
112608,0.632,24,24
112687,0.632,24,24
112766,0.624,24,24
112844,0.624,24,24
112922,0.632,24,24
113001,0.632,24,24
113080,0.632,24,24
113159,0.624,24,24
113237,0.632,24,24
113316,0.632,24,24
113395,0.632,24,24
113474,0.624,24,24
113552,0.632,24,24
113631,0.632,24,24
113710,0.632,24,24
113789,0.632,24,24
113868,0.632,24,24
113947,0.632,24,24
114026,0.624,24,24
114104,0.632,24,24
114183,0.624,24,24
114261,0.632,24,24
114340,0.632,24,24
114419,0.624,24,24
114497,0.640,24,24
114577,0.624,24,24
114655,0.632,24,24
114734,0.632,24,24
114813,0.624,24,24
114891,0.624,24,24
114969,0.632,24,24
115048,0.632,24,24
115127,0.632,24,24
115206,0.632,24,24
115285,0.632,24,24
115364,0.632,24,24
115443,0.632,24,24
115522,0.632,24,24
115601,0.632,24,24
115680,0.632,24,24
115759,0.624,24,24
115837,0.632,24,24
115916,0.632,24,24
115995,0.632,24,24
116074,0.632,24,24
116153,0.632,24,24
116232,0.632,24,24
116311,0.632,24,24
116390,0.632,24,24
116469,0.632,24,24
116548,0.624,24,24
116626,0.632,24,24
116705,0.632,24,24
116784,0.632,24,24
116863,0.632,24,24
116942,0.624,24,24
117020,0.632,24,24
117099,0.624,24,24
117177,0.632,24,24
117256,0.616,24,24
117333,0.632,24,24
117412,0.632,24,24
117491,0.632,24,24
117570,0.624,24,24
117648,0.632,24,24
117727,0.632,24,24
117806,0.624,24,24
117884,0.632,24,24
117963,0.624,24,24
118041,0.632,24,24
118120,0.632,24,24
118199,0.632,24,24
118278,0.640,24,24
118358,0.632,24,24
118437,0.632,24,24
118516,0.624,24,24
118594,0.632,24,24
118673,0.632,24,24
118752,0.632,24,24
118831,0.632,24,24
118910,0.632,24,24
118989,0.632,24,24
119068,0.632,24,24
119147,0.632,24,24
119226,0.624,24,24
119304,0.632,24,24
119383,0.632,24,24
119462,0.624,24,24
119540,0.632,24,24
119619,0.632,24,24
119698,0.632,24,24
119777,0.632,24,24
119856,0.632,24,24
119935,0.624,24,24
120013,0.632,24,24
120092,0.624,24,24
120170,0.616,24,24
120247,0.632,24,24
120326,0.624,24,24
120404,0.632,24,24
120483,0.624,24,24
120561,0.632,24,24
120640,0.624,24,24
120718,0.624,24,24
120796,0.616,24,24
120873,0.624,24,24
120951,0.616,24,24
121028,0.624,24,24
121106,0.616,24,24
121183,0.632,24,24
121262,0.624,24,24
121340,0.624,24,24
121418,0.624,24,24
121496,0.616,24,24
121573,0.624,24,24
121651,0.616,24,24
121728,0.624,24,24
121806,0.624,24,24
121884,0.624,24,24
121962,0.632,24,24
122041,0.616,24,24
122118,0.624,24,24
122196,0.624,24,24
122274,0.616,24,24
122351,0.624,24,24
122429,0.624,24,24
122507,0.616,24,24
122584,0.632,24,24
122663,0.616,24,24
122740,0.624,24,24
122818,0.624,24,24
122896,0.616,24,24
122973,0.624,24,24
123051,0.624,24,24
123129,0.608,24,24
123205,0.632,24,24
123284,0.624,24,24
123362,0.624,24,24
123440,0.624,24,24
123518,0.624,24,24
123596,0.624,24,24
123674,0.624,24,24
123752,0.616,24,24
123829,0.624,24,24
123907,0.624,24,24
123985,0.624,24,24
124063,0.624,24,24
124141,0.632,24,24
124220,0.624,24,24
124298,0.624,24,24
124376,0.624,24,24
124454,0.624,24,24
124532,0.624,24,24
124610,0.616,24,24
124687,0.632,24,24
124766,0.624,24,24
124844,0.624,24,24
124922,0.632,24,24
125001,0.624,24,24
125079,0.624,24,24
125157,0.624,24,24
125235,0.624,24,24
125313,0.616,24,24
125390,0.624,24,24
125468,0.632,24,24
125547,0.632,24,24
125626,0.624,24,24
125704,0.624,24,24
125782,0.624,24,24
125860,0.624,24,24
125938,0.624,24,24
126016,0.624,24,24
126094,0.624,24,24
126172,0.624,24,24
126250,0.624,24,24
126328,0.632,24,24
126407,0.624,24,24
126485,0.632,24,24
126564,0.624,24,24
126642,0.624,24,24
126720,0.632,24,24
126799,0.616,24,24
126876,0.632,24,24
126955,0.632,24,24
127034,0.624,24,24
127112,0.632,24,24
127191,0.632,24,24
127270,0.624,24,24
127348,0.632,24,24
127427,0.624,24,24
127505,0.624,24,24
127583,0.632,24,24
127662,0.632,24,24
127741,0.632,24,24
127820,0.632,24,24
127899,0.632,24,24
127978,0.632,24,24
128057,0.632,24,24
128136,0.624,24,24
128214,0.632,24,24
128293,0.632,24,24
128372,0.632,24,24
128451,0.640,24,24
128531,0.632,24,24
128610,0.624,24,24
128688,0.632,24,24
128767,0.632,24,24
128846,0.632,24,24
128925,0.616,24,24
129002,0.624,24,24
129080,0.632,24,24
129159,0.640,24,24
129239,0.632,24,24
129318,0.632,24,24
129397,0.632,24,24
129476,0.632,24,24
129555,0.624,24,24
129633,0.624,24,24
129711,0.624,24,24
129789,0.624,24,24
129867,0.632,24,24
129946,0.632,24,24
130025,0.632,24,24
130104,0.624,24,24
130182,0.632,24,24
130261,0.632,24,24
130340,0.624,24,24
130418,0.632,24,24
130497,0.632,24,24
130576,0.624,24,24
130654,0.632,24,24
130733,0.632,24,24
130812,0.632,24,24
130891,0.624,24,24
130969,0.632,24,24
131048,0.624,24,24
131126,0.632,24,24
131205,0.632,24,24
131284,0.624,24,24
131362,0.632,24,24
131441,0.640,24,24
131521,0.632,24,24
131600,0.624,24,24
131678,0.632,24,24
131757,0.624,24,24
131835,0.632,24,24
131914,0.624,24,24
131992,0.632,24,24
132071,0.632,24,24
132150,0.632,24,24
132229,0.632,24,24
132308,0.632,24,24
132387,0.632,24,24
132466,0.624,24,24
132544,0.632,24,24
132623,0.616,24,24
132700,0.632,24,24
132779,0.624,24,24
132857,0.632,24,24
132936,0.624,24,24
133014,0.632,24,24
133093,0.624,24,24
133171,0.632,24,24
133250,0.624,24,24
133328,0.624,24,24
133406,0.624,24,24
133484,0.632,24,24
133563,0.632,24,24
133642,0.624,24,24
133720,0.632,24,24
133799,0.624,24,24
133877,0.624,24,24
133955,0.624,24,24
134033,0.624,24,24
134111,0.624,24,24
134189,0.624,24,24
134267,0.624,24,24
134345,0.632,24,24
134424,0.624,24,24
134502,0.632,24,24
134581,0.624,24,24
134659,0.624,24,24
134737,0.624,24,24
134815,0.624,24,24
134893,0.624,24,24
134971,0.624,24,24
135049,0.632,24,24
135128,0.624,24,24
135206,0.632,24,24
135285,0.624,24,24
135363,0.624,24,24
135441,0.624,24,24
135519,0.624,24,24
135597,0.624,24,24
135675,0.624,24,24
135753,0.632,24,24
135832,0.624,24,24
135910,0.632,24,24
135989,0.632,24,24
136068,0.624,24,24
136146,0.632,24,24
136225,0.624,24,24
136303,0.624,24,24
136381,0.632,24,24
136460,0.624,24,24
136538,0.640,24,24
136618,0.632,24,24
136697,0.632,24,24
136776,0.624,24,24
136854,0.632,24,24
136933,0.632,24,24
137012,0.632,24,24
137091,0.624,24,24
137169,0.632,24,24
137248,0.632,24,24
137327,0.632,24,24
137406,0.632,24,24
137485,0.624,24,24
137563,0.632,24,24
137642,0.632,24,24
137721,0.632,24,24
137800,0.632,24,24
137879,0.632,24,24
137958,0.640,24,24
138038,0.632,24,24
138117,0.640,24,24
138197,0.624,24,24
138275,0.640,24,24
138355,0.624,24,24
138433,0.632,24,24
138512,0.624,24,24
138590,0.632,24,24
138669,0.624,24,24
138747,0.632,24,24
138826,0.632,24,24
138905,0.632,24,24
138984,0.632,24,24
139063,0.624,24,24
139141,0.624,24,24
139219,0.632,24,24
139298,0.624,24,24
139376,0.624,24,24
139454,0.624,24,24
139532,0.632,24,24
139611,0.624,24,24
139689,0.632,24,24
139768,0.624,24,24
139846,0.624,24,24
139924,0.624,24,24
140002,0.624,24,24
140080,0.624,24,24
140158,0.624,24,24
140236,0.632,24,24
140315,0.624,24,24
140393,0.624,24,24
140471,0.632,24,24
140550,0.624,24,24
140628,0.624,24,24
140706,0.632,24,24
140785,0.616,24,24
140862,0.632,24,24
140941,0.632,24,24
141020,0.624,24,24
141098,0.632,24,24
141177,0.624,24,24
141255,0.624,24,24
