point,rri,ECGshift,PPGGshift
2062527,0.600,21,21
2062602,0.640,21,21
2062682,0.608,21,21
2062758,0.672,21,21
2062842,0.648,21,21
2062923,0.632,21,21
2063002,0.576,21,21
2063074,0.616,21,21
2063151,0.648,21,21
2063232,0.640,21,21
2063312,0.632,21,21
2063391,0.648,21,21
2063472,0.624,21,21
2063550,0.624,21,21
2063628,0.608,21,21
2063704,0.640,21,21
2063784,0.640,21,21
2063864,0.640,21,21
2063944,0.640,21,21
2064024,0.616,21,21
2064101,0.624,21,21
2064179,0.624,21,21
2064257,0.640,21,21
2064337,0.640,21,21
2064417,0.640,21,21
2064497,0.616,21,21
2064574,0.640,21,21
2064654,0.624,21,21
2064732,0.624,21,21
2064810,0.640,21,21
2064890,0.640,21,21
2064970,0.640,21,21
2065050,0.624,21,21
2065128,0.624,21,21
2065206,0.616,21,21
2065283,0.624,21,21
2065361,0.608,21,21
2065437,0.632,21,21
2065516,0.648,21,21
2065597,0.640,21,21
2065677,0.624,21,21
2065755,0.568,21,21
2065826,0.664,21,21
2065909,0.592,21,21
2065983,0.656,21,21
2066065,0.632,21,21
2066144,0.632,21,21
2066223,0.648,21,21
2066304,0.624,21,21
2066382,0.624,21,21
2066460,0.624,21,21
2066538,0.616,21,21
2066615,0.632,21,21
2066694,0.640,21,21
2066774,0.584,21,21
2066847,0.680,21,21
2066932,0.616,21,21
2067009,0.624,21,21
2067087,0.624,21,21
2067165,0.632,21,21
2067244,0.632,21,21
2067323,0.632,21,21
2067402,0.600,21,21
2067477,0.632,21,21
2067556,0.632,21,21
2067635,0.616,21,21
2067712,0.608,21,21
2067788,0.632,21,21
2067867,0.624,21,21
2067945,0.608,21,21
2068021,0.616,21,21
2068098,0.600,21,21
2068173,0.624,21,21
2068251,0.616,21,21
2068328,0.640,21,21
2068408,0.616,21,21
2068485,0.600,21,21
2068560,0.632,21,21
2068639,0.616,21,21
2068716,0.600,21,21
2068791,0.632,21,21
2068870,0.616,21,21
2068947,0.632,21,21
2069026,0.648,21,21
2069107,0.552,21,21
2069176,0.672,21,21
2069260,0.616,21,21
2069337,0.632,21,21
2069416,0.640,21,21
2069496,0.632,21,21
2069575,0.632,21,21
2069654,0.576,21,21
2069726,0.648,21,21
2069807,0.640,21,21
2069887,0.616,21,21
2069964,0.632,21,21
2070043,0.640,21,21
2070123,0.632,21,21
2070202,0.632,21,21
2070281,0.600,21,21
2070356,0.632,21,21
2070435,0.624,21,21
2070513,0.632,21,21
2070592,0.608,21,21
2070668,0.664,21,21
2070751,0.616,21,21
2070828,0.608,21,21
2070904,0.608,21,21
2070980,0.624,21,21
2071058,0.640,21,21
2071138,0.632,21,21
2071217,0.624,21,21
2071295,0.608,21,21
2071371,0.592,21,21
2071445,0.648,21,21
2071526,0.624,21,21
2071604,0.624,21,21
2071682,0.632,21,21
2071761,0.640,21,21
2071841,0.640,21,21
2071921,0.616,21,21
2071998,0.576,21,21
2072070,0.648,21,21
2072151,0.632,21,21
2072230,0.640,21,21
