point,rri,ECGshift,PPGGshift
112585,0.816,25,25
112687,0.840,25,25
112792,0.832,25,25
112896,0.840,25,25
113001,0.832,25,25
113105,0.832,25,25
113209,0.864,25,25
113317,0.840,25,25
113422,0.864,25,25
113530,0.856,25,25
113637,0.936,25,25
113754,0.840,25,25
113859,0.912,25,25
113973,0.920,25,25
114088,0.880,25,25
114198,0.880,25,25
114308,0.848,25,25
114414,0.864,25,25
114522,0.920,25,25
114637,0.872,25,25
114746,0.864,25,25
114854,0.864,25,25
114962,0.912,25,25
115076,0.920,25,25
115191,0.896,25,25
115303,0.944,25,25
115421,0.920,25,25
115536,0.928,25,25
115652,0.920,25,25
115767,0.968,25,25
115888,0.928,25,25
116004,0.968,25,25
116125,0.968,25,25
116246,0.976,25,25
116368,0.944,25,25
116486,1.048,25,25
116617,1.048,25,25
116748,1.032,25,25
116877,0.984,25,25
117000,1.072,25,25
117134,1.024,25,25
117262,1.016,25,25
117389,1.064,25,25
117522,1.048,25,25
117653,1.024,25,25
117781,1.008,25,25
117907,0.976,25,25
118029,0.968,25,25
118150,1.000,25,25
118275,1.000,25,25
118400,0.888,25,25
118511,0.976,25,25
118633,0.936,25,25
118750,0.936,25,25
118867,0.968,25,25
118988,0.952,25,25
119107,0.904,25,25
119220,0.984,25,25
119343,0.912,25,25
119457,0.968,25,25
119578,0.968,25,25
119699,0.976,25,25
119821,0.960,25,25
119941,0.976,25,25
120063,0.960,25,25
120183,0.960,25,25
120303,0.952,25,25
120422,0.992,25,25
120546,0.888,25,25
120657,0.952,25,25
120776,0.920,25,25
120891,0.920,25,25
121006,0.960,25,25
121126,0.904,25,25
121239,0.960,25,25
121359,0.920,25,25
121474,0.968,25,25
121595,0.968,25,25
121716,1.024,25,25
121844,0.952,25,25
121963,1.024,25,25
122091,1.040,25,25
122221,1.016,25,25
122348,1.000,25,25
122473,1.072,25,25
122607,1.088,25,25
122743,1.056,25,25
122875,1.072,25,25
123009,1.040,25,25
123139,1.112,25,25
123278,1.080,25,25
123413,1.096,25,25
123550,1.048,25,25
123681,1.040,25,25
123811,1.064,25,25
123944,1.024,25,25
124072,1.128,25,25
124213,1.104,25,25
124351,1.096,25,25
124488,1.128,25,25
124629,1.128,25,25
124770,1.176,25,25
124917,1.184,25,25
125065,1.192,25,25
125214,1.152,25,25
125358,1.144,25,25
125501,1.144,25,25
125644,1.152,25,25
125788,1.136,25,25
125930,1.112,25,25
126069,1.144,25,25
126212,1.120,25,25
126352,1.152,25,25
126496,1.112,25,25
126635,1.112,25,25
126774,1.104,25,25
126912,1.040,25,25
127042,1.072,25,25
127176,1.056,25,25
127308,1.024,25,25
127436,1.016,25,25
127563,0.944,25,25
127681,1.016,25,25
127808,0.960,25,25
127928,0.936,25,25
128045,0.976,25,25
128167,0.936,25,25
128284,0.960,25,25
128404,0.944,25,25
128522,0.936,25,25
128639,0.896,25,25
128751,0.928,25,25
128867,0.888,25,25
128978,0.888,25,25
129089,0.896,25,25
129201,0.888,25,25
129312,0.904,25,25
129425,0.904,25,25
129538,0.896,25,25
129650,0.896,25,25
129762,0.912,25,25
129876,0.872,25,25
129985,0.952,25,25
130104,0.912,25,25
130218,0.976,25,25
130340,0.936,25,25
130457,0.944,25,25
130575,0.976,25,25
130697,0.992,25,25
130821,0.960,25,25
130941,1.008,25,25
131067,1.056,25,25
131199,0.992,25,25
131323,1.064,25,25
131456,1.032,25,25
131585,1.104,25,25
131723,1.072,25,25
131857,1.128,25,25
131998,1.080,25,25
132133,1.120,25,25
132273,1.112,25,25
132412,1.128,25,25
132553,1.088,25,25
132689,1.168,25,25
132835,1.128,25,25
132976,1.112,25,25
133115,1.136,25,25
133257,1.144,25,25
133400,1.080,25,25
133535,1.080,25,25
133670,1.096,25,25
133807,1.152,25,25
133951,1.048,25,25
134082,1.048,25,25
134213,1.056,25,25
134345,1.048,25,25
134476,1.048,25,25
134607,1.016,25,25
134734,1.096,25,25
134871,1.064,25,25
135004,1.048,25,25
135135,1.080,25,25
135270,1.088,25,25
135406,1.032,25,25
135535,1.112,25,25
135674,1.080,25,25
135809,1.064,25,25
135942,1.080,25,25
136077,1.112,25,25
136216,1.064,25,25
136349,1.112,25,25
136488,1.144,25,25
136631,1.136,25,25
136773,1.152,25,25
136917,1.168,25,25
137063,1.160,25,25
137208,1.112,25,25
137347,1.160,25,25
137492,1.168,25,25
137638,1.120,25,25
137778,1.136,25,25
137920,1.120,25,25
138060,1.152,25,25
138204,1.160,25,25
138349,1.144,25,25
138492,1.152,25,25
138636,1.144,25,25
138779,1.144,25,25
138922,1.112,25,25
139061,1.088,25,25
139197,1.152,25,25
139341,1.096,25,25
139478,1.096,25,25
139615,1.128,25,25
139756,1.128,25,25
139897,1.104,25,25
140035,1.120,25,25
140175,1.120,25,25
140315,1.080,25,25
140450,1.064,25,25
140583,1.032,25,25
140712,1.088,25,25
140848,1.024,25,25
140976,1.040,25,25
141106,0.992,25,25
141230,0.992,25,25
141354,1.024,25,25
141482,0.984,25,25
141605,1.048,25,25
141736,1.040,25,25
141866,1.016,25,25
141993,1.080,25,25
142128,1.016,25,25
142255,1.056,25,25
142387,1.080,25,25
142522,1.080,25,25
142657,1.056,25,25
142789,1.104,25,25
142927,1.120,25,25
143067,1.112,25,25
143206,1.120,25,25
143346,1.120,25,25
143486,1.128,25,25
143627,1.136,25,25
143769,1.128,25,25
143910,1.144,25,25
144053,1.128,25,25
144194,1.144,25,25
144337,1.136,25,25
144479,1.120,25,25
144619,1.136,25,25
144761,1.112,25,25
144900,1.088,25,25
145036,1.128,25,25
145177,1.112,25,25
145316,1.128,25,25
145457,1.120,25,25
145597,1.136,25,25
145739,1.128,25,25
145880,1.128,25,25
146021,1.128,25,25
146162,1.128,25,25
146303,1.072,25,25
146437,1.088,25,25
146573,1.136,25,25
146715,1.080,25,25
146850,1.096,25,25
146987,1.080,25,25
147122,1.096,25,25
147259,1.088,25,25
147395,1.096,25,25
147532,1.064,25,25
147665,1.072,25,25
147799,1.104,25,25
147937,1.072,25,25
148071,1.088,25,25
148207,1.080,25,25
148342,1.104,25,25
148480,1.088,25,25
148616,1.072,25,25
148750,1.088,25,25
148886,1.088,25,25
149022,1.096,25,25
149159,1.088,25,25
149295,1.112,25,25
149434,1.104,25,25
149572,1.088,25,25
149708,1.120,25,25
149848,1.104,25,25
149986,1.120,25,25
150126,1.112,25,25
150265,1.104,25,25
150403,1.104,25,25
150541,1.120,25,25
150681,1.088,25,25
150817,1.048,25,25
150948,1.056,25,25
151080,0.984,25,25
151203,0.976,25,25
151325,1.000,25,25
151450,0.960,25,25
151570,0.976,25,25
151692,0.984,25,25
151815,0.952,25,25
151934,0.944,25,25
152052,0.928,25,25
152168,0.936,25,25
152285,0.960,25,25
152405,0.976,25,25
152527,0.888,25,25
152638,0.944,25,25
152756,0.920,25,25
152871,0.936,25,25
152988,0.912,25,25
153102,0.936,25,25
153219,0.888,25,25
153330,0.952,25,25
153449,0.888,25,25
153560,0.920,25,25
153675,0.928,25,25
153791,0.888,25,25
153902,0.960,25,25
154022,0.888,25,25
154133,0.928,25,25
154249,0.936,25,25
154366,0.968,25,25
154487,0.960,25,25
154607,1.000,25,25
154732,0.944,25,25
154850,0.984,25,25
154973,0.976,25,25
155095,0.960,25,25
155215,1.000,25,25
155340,1.024,25,25
155468,0.960,25,25
155588,0.992,25,25
155712,0.984,25,25
155835,1.080,25,25
155970,1.128,25,25
156111,1.152,25,25
156255,1.128,25,25
156396,1.160,25,25
156541,1.152,25,25
156685,1.152,25,25
156829,1.088,25,25
156965,1.128,25,25
157106,1.104,25,25
157244,1.168,25,25
157390,1.120,25,25
157530,1.128,25,25
157671,1.120,25,25
157811,1.128,25,25
157952,1.152,25,25
158096,1.152,25,25
158240,1.088,25,25
158376,1.104,25,25
158514,1.104,25,25
158652,1.104,25,25
158790,1.040,25,25
158920,1.088,25,25
159056,1.136,25,25
159198,1.120,25,25
159338,1.072,25,25
159472,1.096,25,25
159609,1.120,25,25
159749,1.064,25,25
159882,1.080,25,25
160017,1.056,25,25
160149,1.104,25,25
160287,1.112,25,25
160426,1.072,25,25
160560,1.096,25,25
160697,1.120,25,25
160837,1.104,25,25
160975,1.104,25,25
161113,1.128,25,25
161254,1.128,25,25
161395,1.104,25,25
161533,1.112,25,25
161672,1.104,25,25
161810,1.064,25,25
161943,1.080,25,25
162078,1.120,25,25
162218,1.112,25,25
162357,1.112,25,25
162496,1.104,25,25
162634,1.128,25,25
162775,1.128,25,25
162916,1.136,25,25
