point,rri,ECGshift,PPGGshift
112524,0.872,29,29
112633,0.880,29,29
112743,0.888,29,29
112854,0.848,29,29
112960,0.864,29,29
113068,0.880,29,29
113178,0.912,29,29
113292,0.824,29,29
113395,0.872,29,29
113504,0.872,29,29
113613,0.880,29,29
113723,0.864,29,29
113831,0.872,29,29
113940,0.864,29,29
114048,0.872,29,29
114157,0.872,29,29
114266,0.856,29,29
114373,0.880,29,29
114483,0.872,29,29
114592,0.864,29,29
114700,0.872,29,29
114809,0.864,29,29
114917,0.880,29,29
115027,0.872,29,29
115136,0.872,29,29
115245,0.872,29,29
115354,0.872,29,29
115463,0.872,29,29
115572,0.888,29,29
115683,0.856,29,29
115790,0.872,29,29
115899,0.872,29,29
116008,0.872,29,29
116117,0.864,29,29
116225,0.880,29,29
116335,0.872,29,29
116444,0.896,29,29
116556,0.848,29,29
116662,0.872,29,29
116771,0.864,29,29
116879,0.872,29,29
116988,0.888,29,29
117099,0.856,29,29
117206,0.872,29,29
117315,0.880,29,29
117425,0.880,29,29
117535,0.848,29,29
117641,0.872,29,29
117750,0.872,29,29
117859,0.888,29,29
117970,0.864,29,29
118078,0.880,29,29
118188,0.848,29,29
118294,0.880,29,29
118404,0.872,29,29
118513,0.872,29,29
118622,0.864,29,29
118730,0.880,29,29
118840,0.872,29,29
118949,0.864,29,29
119057,0.880,29,29
119167,0.864,29,29
119275,0.864,29,29
119383,0.880,29,29
119493,0.880,29,29
119603,0.872,29,29
119712,0.904,29,29
119825,0.824,29,29
119928,0.928,29,29
120044,0.808,29,29
120145,0.888,29,29
120256,0.872,29,29
120365,0.864,29,29
120473,0.872,29,29
120582,0.864,29,29
120690,0.888,29,29
120801,0.840,29,29
120906,0.872,29,29
121015,0.872,29,29
121124,0.872,29,29
121233,0.864,29,29
121341,0.880,29,29
121451,0.856,29,29
121558,0.864,29,29
121666,0.880,29,29
121776,0.872,29,29
121885,0.872,29,29
121994,0.872,29,29
122103,0.880,29,29
122213,0.856,29,29
122320,0.872,29,29
122429,0.872,29,29
122538,0.880,29,29
122648,0.856,29,29
122755,0.872,29,29
122864,0.872,29,29
122973,0.920,29,29
123088,0.832,29,29
123192,0.880,29,29
123302,0.848,29,29
123408,0.880,29,29
123518,0.872,29,29
123627,0.864,29,29
123735,0.872,29,29
123844,0.872,29,29
123953,0.888,29,29
124064,0.848,29,29
124170,0.872,29,29
124279,0.872,29,29
124388,0.888,29,29
124499,0.856,29,29
124606,0.880,29,29
124716,0.864,29,29
124824,0.872,29,29
124933,0.872,29,29
125042,0.880,29,29
125152,0.872,29,29
125261,0.880,29,29
125371,0.864,29,29
125479,0.880,29,29
125589,0.872,29,29
125698,0.848,29,29
125804,0.920,29,29
125919,0.848,29,29
126025,0.872,29,29
126134,0.888,29,29
126245,0.912,29,29
126359,0.840,29,29
126464,0.872,29,29
126573,0.880,29,29
126683,0.904,29,29
126796,0.848,29,29
126902,0.888,29,29
127013,0.872,29,29
127122,0.896,29,29
127234,0.896,29,29
127346,0.856,29,29
127453,0.912,29,29
127567,0.840,29,29
127672,0.928,29,29
127788,0.840,29,29
127893,0.880,29,29
128003,0.888,29,29
128114,0.888,29,29
128225,0.848,29,29
128331,0.880,29,29
128441,0.872,29,29
128550,0.880,29,29
128660,0.872,29,29
128769,0.880,29,29
128879,0.880,29,29
128989,0.888,29,29
129100,0.864,29,29
129208,0.872,29,29
129317,0.880,29,29
129427,0.928,29,29
129543,0.832,29,29
129647,0.848,29,29
129753,0.896,29,29
129865,0.864,29,29
129973,0.936,29,29
130090,0.808,29,29
130191,0.888,29,29
130302,0.880,29,29
130412,0.880,29,29
130522,0.864,29,29
130630,0.872,29,29
130739,0.872,29,29
130848,0.872,29,29
130957,0.904,29,29
131070,0.848,29,29
131176,0.880,29,29
131286,0.872,29,29
131395,0.880,29,29
131505,0.856,29,29
131612,0.880,29,29
131722,0.872,29,29
131831,0.872,29,29
131940,0.880,29,29
132050,0.864,29,29
132158,0.880,29,29
132268,0.880,29,29
132378,0.872,29,29
132487,0.864,29,29
132595,0.872,29,29
132704,0.880,29,29
132814,0.896,29,29
132926,0.840,29,29
133031,0.872,29,29
133140,0.872,29,29
133249,0.920,29,29
133364,0.824,29,29
133467,0.864,29,29
133575,0.872,29,29
133684,0.896,29,29
133796,0.856,29,29
133903,0.856,29,29
134010,0.864,29,29
134118,0.888,29,29
134229,0.872,29,29
134338,0.856,29,29
134445,0.880,29,29
134555,0.864,29,29
134663,0.880,29,29
134773,0.848,29,29
134879,0.872,29,29
134988,0.872,29,29
135097,0.872,29,29
135206,0.872,29,29
135315,0.864,29,29
135423,0.864,29,29
135531,0.888,29,29
135642,0.872,29,29
135751,0.848,29,29
135857,0.880,29,29
135967,0.888,29,29
136078,0.848,29,29
136184,0.856,29,29
136291,0.880,29,29
136401,0.864,29,29
136509,0.928,29,29
136625,0.808,29,29
136726,0.872,29,29
136835,0.856,29,29
136942,0.888,29,29
137053,0.856,29,29
137160,0.864,29,29
137268,0.864,29,29
137376,0.872,29,29
137485,0.888,29,29
137596,0.856,29,29
137703,0.872,29,29
137812,0.856,29,29
137919,0.888,29,29
138030,0.840,29,29
138135,0.880,29,29
138245,0.856,29,29
138352,0.888,29,29
138463,0.864,29,29
138571,0.864,29,29
138679,0.864,29,29
138787,0.880,29,29
138897,0.880,29,29
139007,0.848,29,29
139113,0.872,29,29
139222,0.880,29,29
139332,0.872,29,29
139441,0.848,29,29
139547,0.872,29,29
139656,0.864,29,29
139764,0.872,29,29
139873,0.856,29,29
139980,0.872,29,29
140089,0.864,29,29
140197,0.896,29,29
140309,0.856,29,29
140416,0.856,29,29
140523,0.880,29,29
140633,0.872,29,29
140742,0.872,29,29
140851,0.848,29,29
140957,0.872,29,29
141066,0.864,29,29
141174,0.888,29,29
141285,0.848,29,29
141391,0.872,29,29
141500,0.864,29,29
141608,0.864,29,29
141716,0.888,29,29
141827,0.856,29,29
141934,0.864,29,29
142042,0.864,29,29
142150,0.888,29,29
142261,0.840,29,29
142366,0.872,29,29
142475,0.872,29,29
142584,0.904,29,29
142697,0.816,29,29
142799,0.896,29,29
142911,0.848,29,29
143017,0.872,29,29
143126,0.904,29,29
143239,0.832,29,29
143343,0.856,29,29
143450,0.864,29,29
143558,0.872,29,29
143667,0.848,29,29
143773,0.872,29,29
143882,0.872,29,29
143991,0.880,29,29
144101,0.840,29,29
144206,0.872,29,29
144315,0.872,29,29
144424,0.880,29,29
144534,0.856,29,29
144641,0.880,29,29
144751,0.864,29,29
144859,0.888,29,29
144970,0.864,29,29
145078,0.864,29,29
145186,0.880,29,29
145296,0.856,29,29
145403,0.872,29,29
145512,0.864,29,29
145620,0.864,29,29
145728,0.864,29,29
145836,0.904,29,29
145949,0.832,29,29
146053,0.864,29,29
146161,0.872,29,29
146270,0.888,29,29
146381,0.864,29,29
146489,0.856,29,29
146596,0.864,29,29
146704,0.880,29,29
146814,0.880,29,29
146924,0.840,29,29
147029,0.880,29,29
147139,0.864,29,29
147247,0.920,29,29
147362,0.816,29,29
147464,0.872,29,29
147573,0.864,29,29
147681,0.880,29,29
147791,0.864,29,29
147899,0.864,29,29
148007,0.872,29,29
148116,0.864,29,29
148224,0.896,29,29
148336,0.840,29,29
148441,0.872,29,29
148550,0.864,29,29
148658,0.896,29,29
148770,0.840,29,29
148875,0.856,29,29
148982,0.872,29,29
149091,0.880,29,29
149201,0.872,29,29
149310,0.848,29,29
149416,0.872,29,29
149525,0.864,29,29
149633,0.904,29,29
149746,0.840,29,29
149851,0.864,29,29
149959,0.904,29,29
150072,0.864,29,29
150180,0.800,29,29
150280,0.960,29,29
150400,0.712,29,29
150489,0.968,29,29
150610,0.816,29,29
150712,0.856,29,29
150819,0.872,29,29
150928,0.864,29,29
151036,0.864,29,29
151144,0.864,29,29
151252,0.856,29,29
151359,0.896,29,29
151471,0.840,29,29
151576,0.856,29,29
151683,0.864,29,29
151791,0.872,29,29
151900,0.872,29,29
152009,0.856,29,29
152116,0.872,29,29
152225,0.864,29,29
152333,0.888,29,29
152444,0.848,29,29
152550,0.872,29,29
152659,0.864,29,29
152767,0.872,29,29
152876,0.864,29,29
152984,0.872,29,29
153093,0.864,29,29
153201,0.872,29,29
153310,0.928,29,29
153426,0.800,29,29
153526,0.880,29,29
153636,0.864,29,29
153744,0.880,29,29
153854,0.864,29,29
153962,0.864,29,29
154070,0.880,29,29
154180,0.872,29,29
154289,0.888,29,29
154400,0.840,29,29
154505,0.888,29,29
154616,0.912,29,29
154730,0.856,29,29
154837,0.832,29,29
154941,0.856,29,29
155048,0.872,29,29
155157,0.880,29,29
155267,0.880,29,29
155377,0.872,29,29
155486,0.864,29,29
155594,0.888,29,29
155705,0.880,29,29
155815,0.872,29,29
155924,0.872,29,29
156033,0.904,29,29
156146,0.880,29,29
156256,0.856,29,29
156363,0.880,29,29
156473,0.888,29,29
156584,0.920,29,29
156699,0.840,29,29
156804,0.880,29,29
156914,0.880,29,29
157024,0.912,29,29
157138,0.848,29,29
157244,0.872,29,29
157353,0.880,29,29
157463,0.920,29,29
157578,0.856,29,29
157685,0.888,29,29
157796,0.848,29,29
157902,0.912,29,29
158016,0.856,29,29
158123,0.872,29,29
158232,0.872,29,29
158341,0.864,29,29
158449,0.928,29,29
158565,0.824,29,29
158668,0.856,29,29
158775,0.880,29,29
158885,0.920,29,29
159000,0.824,29,29
159103,0.864,29,29
159211,0.872,29,29
159320,0.920,29,29
159435,0.824,29,29
159538,0.864,29,29
159646,0.872,29,29
159755,0.880,29,29
159865,0.872,29,29
159974,0.856,29,29
160081,0.872,29,29
160190,0.872,29,29
160299,0.880,29,29
160409,0.848,29,29
160515,0.880,29,29
160625,0.864,29,29
160733,0.880,29,29
160843,0.864,29,29
160951,0.872,29,29
161060,0.864,29,29
161168,0.912,29,29
161282,0.848,29,29
161388,0.848,29,29
161494,0.872,29,29
161603,0.880,29,29
161713,0.904,29,29
161826,0.816,29,29
161928,0.864,29,29
162036,0.888,29,29
162147,0.888,29,29
162258,0.840,29,29
162363,0.896,29,29
162475,0.848,29,29
162581,0.896,29,29
162693,0.840,29,29
162798,0.856,29,29
162905,0.864,29,29
163013,0.872,29,29
163122,0.904,29,29
163235,0.832,29,29
163339,0.864,29,29
163447,0.864,29,29
163555,0.872,29,29
163664,0.880,29,29
163774,0.872,29,29
163883,0.848,29,29
163989,0.912,29,29
164103,0.840,29,29
164208,0.840,29,29
164313,0.872,29,29
164422,0.872,29,29
164531,0.888,29,29
164642,0.840,29,29
164747,0.864,29,29
164855,0.864,29,29
164963,0.912,29,29
165077,0.840,29,29
165182,0.848,29,29
165288,0.864,29,29
165396,0.904,29,29
165509,0.856,29,29
165616,0.840,29,29
165721,0.872,29,29
165830,0.872,29,29
165939,0.872,29,29
166048,0.840,29,29
166153,0.880,29,29
166263,0.880,29,29
166373,0.856,29,29
166480,0.848,29,29
166586,0.864,29,29
166694,0.864,29,29
166802,0.912,29,29
166916,0.824,29,29
167019,0.864,29,29
167127,0.864,29,29
167235,0.880,29,29
167345,0.856,29,29
167452,0.848,29,29
167558,0.872,29,29
167667,0.864,29,29
167775,0.896,29,29
167887,0.824,29,29
167990,0.872,29,29
168099,0.856,29,29
168206,0.920,29,29
