point,rri,ECGshift,PPGGshift
112545,0.472,19,19
112604,0.408,19,19
112655,0.400,19,19
112705,0.432,19,19
112759,0.560,19,19
112829,0.464,19,19
112887,0.688,19,19
112973,0.640,19,19
113053,0.456,19,19
113110,0.536,19,19
113177,0.560,19,19
113247,0.456,19,19
113304,0.368,19,19
113350,0.584,19,19
113423,0.536,19,19
113490,0.664,19,19
113573,0.552,19,19
113642,0.392,19,19
113691,0.696,19,19
113778,0.632,19,19
113857,0.880,19,19
113967,0.712,19,19
114056,0.504,19,19
114119,0.656,19,19
114201,0.504,19,19
114264,0.640,19,19
114344,0.568,19,19
114415,0.448,19,19
114471,0.400,19,19
114521,0.680,19,19
114606,0.488,19,19
114667,0.608,19,19
114743,0.496,19,19
114805,0.544,19,19
114873,0.648,19,19
114954,0.552,19,19
115023,0.648,19,19
115104,0.896,19,19
115216,0.544,19,19
115284,0.528,19,19
115350,0.624,19,19
115428,0.392,19,19
115477,0.224,19,19
115505,0.504,19,19
115568,0.664,19,19
115651,0.680,19,19
115736,1.248,19,19
115892,0.696,19,19
115979,0.664,19,19
116062,0.712,19,19
116151,0.704,19,19
116239,0.728,19,19
116330,0.488,19,19
116391,0.408,19,19
116442,0.440,19,19
116497,0.480,19,19
116557,0.656,19,19
116639,0.512,19,19
116703,0.408,19,19
116754,0.776,19,19
116851,0.712,19,19
116940,0.456,19,19
116997,0.704,19,19
117085,0.840,19,19
117190,0.592,19,19
117264,0.392,19,19
117313,0.672,19,19
117397,0.712,19,19
117486,0.680,19,19
117571,0.488,19,19
117632,0.664,19,19
117715,0.544,19,19
117783,0.576,19,19
117855,0.528,19,19
117921,0.632,19,19
118000,0.736,19,19
118092,0.792,19,19
118191,0.688,19,19
118277,0.552,19,19
118346,0.408,19,19
118397,0.400,19,19
118447,0.680,19,19
118532,0.512,19,19
118596,0.568,19,19
118667,0.528,19,19
118733,0.640,19,19
118813,0.496,19,19
118875,0.368,19,19
118921,0.696,19,19
119008,0.600,19,19
119083,1.080,19,19
119218,0.784,19,19
119316,0.600,19,19
119391,0.440,19,19
119446,0.432,19,19
119500,0.568,19,19
119571,0.704,19,19
119659,0.504,19,19
119722,0.408,19,19
119773,0.488,19,19
119834,0.592,19,19
119908,0.616,19,19
119985,0.656,19,19
120067,0.608,19,19
120143,0.696,19,19
120230,0.504,19,19
120293,0.640,19,19
120373,0.480,19,19
120433,0.584,19,19
120506,0.488,19,19
120567,0.384,19,19
120615,0.448,19,19
120671,0.720,19,19
120761,0.544,19,19
120829,0.864,19,19
120937,0.584,19,19
121010,0.512,19,19
121074,0.648,19,19
121155,0.472,19,19
121214,0.368,19,19
121260,0.672,19,19
121344,0.576,19,19
121416,0.648,19,19
121497,0.568,19,19
121568,0.416,19,19
121620,0.712,19,19
121709,0.544,19,19
121777,0.552,19,19
121846,0.624,19,19
121924,0.536,19,19
121991,0.560,19,19
122061,0.464,19,19
122119,0.368,19,19
122165,0.464,19,19
122223,0.528,19,19
122289,0.520,19,19
122354,0.448,19,19
122410,0.384,19,19
122458,0.400,19,19
122508,0.440,19,19
122563,0.480,19,19
122623,0.432,19,19
122677,0.664,19,19
122760,0.496,19,19
122822,0.528,19,19
122888,0.568,19,19
122959,0.416,19,19
123011,0.632,19,19
123090,0.560,19,19
123160,0.520,19,19
123225,0.640,19,19
123305,0.696,19,19
123392,0.520,19,19
123457,0.352,19,19
123501,0.704,19,19
123589,0.488,19,19
123650,0.688,19,19
123736,0.744,19,19
123829,0.680,19,19
123914,0.480,19,19
123974,0.384,19,19
124022,0.712,19,19
124111,0.608,19,19
124187,0.440,19,19
124242,0.640,19,19
124322,0.528,19,19
124388,0.496,19,19
124450,0.616,19,19
124527,0.664,19,19
124610,0.616,19,19
124687,0.512,19,19
124751,0.472,19,19
124810,0.504,19,19
124873,0.656,19,19
124955,0.496,19,19
125017,0.408,19,19
125068,0.496,19,19
125130,0.440,19,19
125185,0.424,19,19
125238,0.424,19,19
125291,0.592,19,19
125365,0.464,19,19
125423,0.368,19,19
125469,0.712,19,19
125558,0.504,19,19
125621,0.696,19,19
125708,0.592,19,19
125782,0.656,19,19
125864,0.664,19,19
125947,0.768,19,19
126043,0.728,19,19
126134,0.608,19,19
126210,0.424,19,19
126263,0.648,19,19
126344,0.488,19,19
126405,0.416,19,19
126457,0.632,19,19
126536,0.760,19,19
126631,0.760,19,19
126726,0.472,19,19
126785,0.624,19,19
126863,0.680,19,19
126948,0.568,19,19
127019,0.424,19,19
127072,0.408,19,19
127123,0.440,19,19
127178,0.760,19,19
127273,0.792,19,19
127372,0.528,19,19
