point,rri,ECGshift,PPGGshift
112505,0.696,21,21
112592,0.704,21,21
112680,0.704,21,21
112768,0.696,21,21
112855,0.712,21,21
112944,0.704,21,21
113032,0.704,21,21
113120,0.704,21,21
113208,0.712,21,21
113297,0.712,21,21
113386,0.712,21,21
113475,0.704,21,21
113563,0.720,21,21
113653,0.720,21,21
113743,0.712,21,21
113832,0.720,21,21
113922,0.712,21,21
114011,0.728,21,21
114102,0.712,21,21
114191,0.720,21,21
114281,0.720,21,21
114371,0.720,21,21
114461,0.720,21,21
114551,0.720,21,21
114641,0.728,21,21
114732,0.736,21,21
114824,0.752,21,21
114918,0.760,21,21
115013,0.768,21,21
115109,0.752,21,21
115203,0.760,21,21
115298,0.760,21,21
115393,0.752,21,21
115487,0.736,21,21
115579,0.752,21,21
115673,0.744,21,21
115766,0.744,21,21
115859,0.760,21,21
115954,0.744,21,21
116047,0.744,21,21
116140,0.736,21,21
116232,0.744,21,21
116325,0.744,21,21
116418,0.744,21,21
116511,0.736,21,21
116603,0.744,21,21
116696,0.728,21,21
116787,0.736,21,21
116879,0.736,21,21
116971,0.720,21,21
117061,0.728,21,21
117152,0.736,21,21
117244,0.728,21,21
117335,0.720,21,21
117425,0.736,21,21
117517,0.720,21,21
117607,0.736,21,21
117699,0.616,21,21
117776,0.792,21,21
117875,0.776,21,21
117972,0.712,21,21
118061,0.728,21,21
118152,0.728,21,21
118243,0.728,21,21
118334,0.720,21,21
118424,0.728,21,21
118515,0.728,21,21
118606,0.720,21,21
118696,0.728,21,21
118787,0.728,21,21
118878,0.736,21,21
118970,0.720,21,21
119060,0.720,21,21
119150,0.736,21,21
119242,0.712,21,21
119331,0.728,21,21
119422,0.736,21,21
119514,0.728,21,21
119605,0.736,21,21
119697,0.728,21,21
119788,0.720,21,21
119878,0.728,21,21
119969,0.736,21,21
120061,0.736,21,21
120153,0.728,21,21
120244,0.736,21,21
120336,0.728,21,21
120427,0.728,21,21
120518,0.736,21,21
120610,0.728,21,21
120701,0.728,21,21
120792,0.728,21,21
120883,0.728,21,21
120974,0.736,21,21
121066,0.728,21,21
121157,0.736,21,21
121249,0.720,21,21
121339,0.728,21,21
121430,0.728,21,21
121521,0.720,21,21
121611,0.728,21,21
121702,0.720,21,21
121792,0.720,21,21
121882,0.728,21,21
121973,0.720,21,21
122063,0.720,21,21
122153,0.720,21,21
122243,0.728,21,21
122334,0.728,21,21
122425,0.736,21,21
122517,0.744,21,21
122610,0.752,21,21
122704,0.744,21,21
122797,0.744,21,21
122890,0.736,21,21
122982,0.760,21,21
123077,0.736,21,21
123169,0.736,21,21
123261,0.736,21,21
123353,0.728,21,21
123444,1.464,21,21
123627,0.776,21,21
123724,0.720,21,21
123814,0.728,21,21
123905,0.728,21,21
123996,0.736,21,21
124088,0.728,21,21
124179,0.736,21,21
124271,1.432,21,21
124450,0.784,21,21
124548,0.720,21,21
124638,0.744,21,21
124731,0.720,21,21
124821,0.736,21,21
124913,0.728,21,21
125004,0.744,21,21
125097,0.736,21,21
125189,0.744,21,21
125282,0.736,21,21
125374,0.744,21,21
125467,0.744,21,21
125560,0.744,21,21
125653,0.744,21,21
125746,0.760,21,21
125841,0.744,21,21
125934,0.744,21,21
126027,0.744,21,21
126120,0.752,21,21
126214,0.752,21,21
126308,0.736,21,21
126400,0.760,21,21
126495,0.752,21,21
126589,0.744,21,21
126682,0.744,21,21
126775,0.744,21,21
126868,0.752,21,21
126962,0.752,21,21
127056,0.752,21,21
127150,0.744,21,21
127243,0.744,21,21
127336,0.736,21,21
127428,0.744,21,21
127521,0.736,21,21
127613,0.744,21,21
127706,0.752,21,21
127800,0.744,21,21
127893,0.752,21,21
127987,0.744,21,21
128080,0.728,21,21
128171,0.736,21,21
128263,0.736,21,21
128355,0.744,21,21
128448,0.744,21,21
128541,0.744,21,21
128634,0.744,21,21
128727,1.488,21,21
128913,0.784,21,21
129011,0.736,21,21
129103,0.728,21,21
129194,0.728,21,21
129285,1.472,21,21
129469,0.784,21,21
129567,0.720,21,21
129657,0.736,21,21
129749,0.736,21,21
129841,0.736,21,21
129933,0.736,21,21
130025,0.736,21,21
130117,0.744,21,21
130210,0.744,21,21
130303,0.752,21,21
130397,0.752,21,21
130491,0.752,21,21
130585,0.744,21,21
130678,0.744,21,21
130771,0.744,21,21
130864,0.736,21,21
130956,0.728,21,21
131047,0.736,21,21
131139,0.736,21,21
131231,0.744,21,21
131324,0.744,21,21
131417,0.744,21,21
131510,0.736,21,21
131602,0.736,21,21
131694,0.744,21,21
131787,0.744,21,21
131880,0.752,21,21
131974,0.752,21,21
132068,0.736,21,21
132160,0.736,21,21
132252,0.744,21,21
132345,0.752,21,21
132439,0.736,21,21
132531,0.736,21,21
132623,0.744,21,21
132716,0.744,21,21
132809,0.744,21,21
132902,0.736,21,21
132994,0.760,21,21
133089,0.760,21,21
133184,0.752,21,21
133278,0.752,21,21
133372,0.744,21,21
133465,0.752,21,21
133559,0.752,21,21
133653,0.744,21,21
133746,0.744,21,21
133839,1.464,21,21
134022,0.776,21,21
134119,0.704,21,21
134207,0.752,21,21
134301,0.720,21,21
134391,0.712,21,21
134480,0.720,21,21
134570,0.680,21,21
134655,0.776,21,21
134752,0.736,21,21
134844,0.728,21,21
134935,0.728,21,21
135026,0.736,21,21
135118,0.744,21,21
135211,0.736,21,21
135303,0.752,21,21
135397,0.736,21,21
135489,0.744,21,21
135582,0.752,21,21
135676,0.752,21,21
135770,0.752,21,21
135864,0.752,21,21
135958,0.752,21,21
136052,0.616,21,21
136129,0.824,21,21
136232,0.784,21,21
136330,0.720,21,21
136420,0.728,21,21
136511,0.744,21,21
136604,0.744,21,21
136697,0.728,21,21
136788,0.744,21,21
136881,0.736,21,21
136973,0.736,21,21
137065,0.736,21,21
137157,0.736,21,21
137249,0.744,21,21
137342,0.728,21,21
137433,0.744,21,21
137526,0.744,21,21
137619,0.744,21,21
137712,0.744,21,21
137805,0.736,21,21
137897,0.736,21,21
137989,0.736,21,21
138081,0.728,21,21
138172,0.736,21,21
138264,0.728,21,21
138355,0.728,21,21
138446,0.736,21,21
138538,0.736,21,21
138630,0.744,21,21
138723,0.744,21,21
138816,0.744,21,21
138909,0.744,21,21
139002,0.744,21,21
139095,0.744,21,21
139188,0.752,21,21
139282,0.744,21,21
139375,0.744,21,21
139468,0.752,21,21
139562,0.728,21,21
139653,0.736,21,21
139745,0.744,21,21
139838,0.736,21,21
139930,0.744,21,21
140023,0.736,21,21
140115,0.752,21,21
140209,0.752,21,21
140303,1.480,21,21
140488,0.792,21,21
140587,0.744,21,21
140680,0.752,21,21
140774,0.752,21,21
140868,0.752,21,21
140962,0.760,21,21
141057,0.752,21,21
141151,0.752,21,21
141245,0.752,21,21
141339,0.752,21,21
141433,0.768,21,21
141529,0.760,21,21
141624,0.776,21,21
141721,0.784,21,21
141819,0.816,21,21
141921,0.784,21,21
142019,0.768,21,21
142115,0.760,21,21
142210,0.760,21,21
142305,0.752,21,21
142399,0.776,21,21
142496,0.760,21,21
142591,0.736,21,21
142683,0.768,21,21
142779,0.744,21,21
142872,0.752,21,21
142966,0.760,21,21
143061,0.760,21,21
143156,0.744,21,21
143249,0.744,21,21
143342,0.744,21,21
143435,1.480,21,21
143620,0.800,21,21
143720,0.696,21,21
143807,0.776,21,21
143904,0.736,21,21
143996,0.728,21,21
144087,0.744,21,21
144180,1.480,21,21
144365,0.792,21,21
144464,0.728,21,21
