point,rri,ECGshift,PPGGshift
112565,0.728,18,18
112656,0.912,18,18
112770,0.704,18,18
112858,0.856,18,18
112965,0.688,18,18
113051,0.520,18,18
113116,0.360,18,18
113161,0.592,18,18
113235,0.512,18,18
113299,0.512,18,18
113363,0.432,18,18
113417,0.472,18,18
113476,0.784,18,18
113574,0.608,18,18
113650,0.368,18,18
113696,0.400,18,18
113746,0.664,18,18
113829,0.536,18,18
113896,0.376,18,18
113943,0.432,18,18
113997,0.328,18,18
114038,0.624,18,18
114116,0.504,18,18
114179,0.800,18,18
114279,0.744,18,18
114372,0.624,18,18
114450,0.552,18,18
114519,0.800,18,18
114619,0.504,18,18
114682,0.552,18,18
114751,0.648,18,18
114832,0.568,18,18
114903,0.552,18,18
114972,0.504,18,18
115035,0.560,18,18
115105,0.672,18,18
115189,0.464,18,18
115247,0.488,18,18
115308,0.536,18,18
115375,0.848,18,18
115481,0.792,18,18
115580,0.608,18,18
115656,0.488,18,18
115717,0.744,18,18
115810,1.224,18,18
115963,0.608,18,18
116039,0.416,18,18
116091,1.032,18,18
116220,0.712,18,18
116309,1.240,18,18
116464,0.552,18,18
116533,0.424,18,18
116586,0.376,18,18
116633,0.448,18,18
116689,0.536,18,18
116756,0.640,18,18
116836,0.640,18,18
116916,0.592,18,18
116990,0.880,18,18
117100,0.544,18,18
117168,0.640,18,18
117248,0.960,18,18
117368,0.576,18,18
117440,0.824,18,18
117543,1.184,18,18
117691,1.216,18,18
117843,1.024,18,18
117971,0.888,18,18
118082,0.480,18,18
118142,0.464,18,18
118200,0.344,18,18
118243,0.784,18,18
118341,0.624,18,18
118419,0.656,18,18
118501,0.800,18,18
118601,0.616,18,18
118678,0.424,18,18
118731,0.568,18,18
118802,1.104,18,18
118940,0.632,18,18
119019,0.704,18,18
119107,0.880,18,18
119217,0.608,18,18
119293,0.544,18,18
119361,0.408,18,18
119412,0.664,18,18
119495,0.600,18,18
119570,0.440,18,18
119625,0.536,18,18
119692,0.552,18,18
119761,0.776,18,18
119858,0.656,18,18
119940,0.560,18,18
120010,0.584,18,18
120083,0.800,18,18
120183,0.464,18,18
120241,0.448,18,18
120297,0.416,18,18
120349,0.768,18,18
120445,0.640,18,18
120525,0.712,18,18
120614,1.152,18,18
120758,0.592,18,18
120832,0.528,18,18
120898,1.048,18,18
121029,1.248,18,18
121185,1.096,18,18
121322,0.896,18,18
121434,0.880,18,18
121544,1.168,18,18
121690,0.592,18,18
121764,0.760,18,18
121859,0.464,18,18
121917,0.432,18,18
121971,0.616,18,18
122048,0.728,18,18
122139,1.312,18,18
122303,0.736,18,18
122395,0.624,18,18
122473,0.728,18,18
122564,0.656,18,18
122646,0.776,18,18
122743,1.168,18,18
122889,0.928,18,18
123005,0.608,18,18
123081,0.560,18,18
123151,0.712,18,18
123240,0.696,18,18
123327,0.656,18,18
123409,0.600,18,18
123484,0.424,18,18
123537,0.712,18,18
123626,0.816,18,18
123728,0.752,18,18
123822,0.624,18,18
123900,0.736,18,18
123992,0.928,18,18
124108,0.520,18,18
124173,0.400,18,18
124223,0.560,18,18
124293,0.416,18,18
124345,0.440,18,18
124400,0.648,18,18
124481,0.808,18,18
124582,0.920,18,18
124697,0.528,18,18
124763,0.520,18,18
124828,0.664,18,18
124911,0.888,18,18
125022,0.664,18,18
125105,0.568,18,18
125176,0.680,18,18
125261,0.672,18,18
125345,0.552,18,18
125414,0.552,18,18
125483,0.504,18,18
125546,0.344,18,18
125589,0.456,18,18
125646,0.424,18,18
125699,0.416,18,18
125751,0.792,18,18
125850,0.624,18,18
125928,0.744,18,18
126021,0.752,18,18
126115,1.016,18,18
126242,0.520,18,18
126307,0.440,18,18
126362,0.424,18,18
126415,0.648,18,18
126496,0.600,18,18
126571,0.672,18,18
126655,1.152,18,18
126799,0.608,18,18
126875,0.728,18,18
126966,0.608,18,18
127042,1.072,18,18
127176,0.600,18,18
127251,1.024,18,18
127379,0.544,18,18
127447,0.840,18,18
127552,0.832,18,18
127656,1.248,18,18
127812,1.104,18,18
127950,0.752,18,18
128044,0.672,18,18
128128,0.592,18,18
128202,0.832,18,18
128306,0.664,18,18
128389,0.648,18,18
128470,0.640,18,18
128550,0.864,18,18
128658,0.680,18,18
128743,0.528,18,18
128809,0.408,18,18
128860,0.832,18,18
128964,0.456,18,18
129021,0.416,18,18
129073,0.696,18,18
129160,0.528,18,18
129226,0.352,18,18
129270,0.696,18,18
129357,1.144,18,18
129500,0.672,18,18
129584,1.448,18,18
129765,0.696,18,18
129852,0.512,18,18
129916,0.784,18,18
130014,0.440,18,18
130069,0.416,18,18
130121,0.656,18,18
130203,0.624,18,18
130281,0.536,18,18
130348,0.448,18,18
130404,0.664,18,18
130487,0.888,18,18
130598,0.552,18,18
130667,0.456,18,18
130724,0.568,18,18
130795,0.808,18,18
130896,0.480,18,18
130956,0.416,18,18
131008,0.504,18,18
131071,0.568,18,18
131142,0.840,18,18
131247,0.440,18,18
131302,0.616,18,18
131379,0.552,18,18
131448,0.616,18,18
131525,0.744,18,18
131618,0.624,18,18
131696,0.528,18,18
131762,0.480,18,18
131822,0.640,18,18
131902,0.672,18,18
131986,0.608,18,18
132062,0.560,18,18
132132,0.640,18,18
132212,0.624,18,18
132290,0.608,18,18
132366,0.496,18,18
132428,0.480,18,18
132488,0.544,18,18
132556,0.640,18,18
132636,0.616,18,18
132713,0.704,18,18
132801,0.640,18,18
132881,0.664,18,18
132964,0.528,18,18
133030,0.512,18,18
133094,0.536,18,18
133161,0.416,18,18
133213,0.344,18,18
133256,0.480,18,18
133316,0.584,18,18
133389,0.752,18,18
133483,0.752,18,18
133577,0.832,18,18
133681,0.696,18,18
133768,0.928,18,18
133884,0.840,18,18
133989,0.448,18,18
134045,0.408,18,18
134096,0.424,18,18
134149,0.592,18,18
134223,1.144,18,18
134366,0.624,18,18
134444,0.496,18,18
134506,0.616,18,18
134583,1.272,18,18
134742,0.968,18,18
134863,0.456,18,18
134920,0.624,18,18
134998,0.560,18,18
135068,0.408,18,18
135119,0.728,18,18
135210,0.920,18,18
135325,0.696,18,18
135412,0.576,18,18
135484,0.400,18,18
135534,0.432,18,18
135588,0.408,18,18
135639,0.448,18,18
135695,0.624,18,18
135773,0.408,18,18
135824,0.568,18,18
135895,0.912,18,18
136009,1.120,18,18
136149,0.736,18,18
136241,1.104,18,18
136379,0.552,18,18
136448,1.128,18,18
136589,1.376,18,18
136761,0.936,18,18
136878,0.432,18,18
136932,0.440,18,18
136987,0.456,18,18
137044,0.408,18,18
137095,0.392,18,18
137144,0.832,18,18
137248,1.080,18,18
137383,0.832,18,18
137487,0.464,18,18
137545,0.464,18,18
137603,0.376,18,18
137650,0.552,18,18
137719,0.680,18,18
137804,0.552,18,18
137873,0.376,18,18
137920,0.448,18,18
137976,0.696,18,18
138063,1.056,18,18
138195,0.536,18,18
138262,0.616,18,18
138339,0.848,18,18
138445,0.440,18,18
138500,0.728,18,18
138591,0.984,18,18
138714,0.520,18,18
138779,0.352,18,18
138823,0.408,18,18
138874,0.432,18,18
138928,0.480,18,18
138988,0.664,18,18
139071,0.584,18,18
139144,0.488,18,18
139205,0.552,18,18
139274,0.536,18,18
139341,0.688,18,18
139427,0.576,18,18
139499,0.376,18,18
139546,0.424,18,18
139599,0.480,18,18
139659,0.400,18,18
139709,0.424,18,18
139762,0.664,18,18
139845,0.568,18,18
139916,1.040,18,18
140046,0.568,18,18
140117,0.520,18,18
140182,0.720,18,18
140272,0.608,18,18
140348,0.584,18,18
140421,0.560,18,18
140491,0.384,18,18
140539,0.472,18,18
140598,0.640,18,18
140678,0.536,18,18
140745,0.416,18,18
140797,0.632,18,18
140876,1.000,18,18
141001,1.096,18,18
141138,0.584,18,18
141211,0.792,18,18
141310,0.472,18,18
141369,0.656,18,18
141451,1.112,18,18
141590,0.640,18,18
141670,0.496,18,18
141732,0.328,18,18
141773,0.448,18,18
141829,0.408,18,18
141880,0.456,18,18
141937,0.800,18,18
142037,0.632,18,18
142116,0.360,18,18
142161,0.424,18,18
142214,0.408,18,18
142265,0.712,18,18
142354,0.640,18,18
142434,0.632,18,18
142513,0.624,18,18
142591,0.640,18,18
142671,0.544,18,18
142739,0.360,18,18
142784,0.424,18,18
142837,0.768,18,18
142933,0.576,18,18
143005,0.392,18,18
143054,0.552,18,18
143123,0.576,18,18
143195,0.968,18,18
143316,0.712,18,18
143405,0.600,18,18
143480,0.496,18,18
143542,0.672,18,18
143626,0.872,18,18
143735,0.576,18,18
143807,0.640,18,18
143887,0.648,18,18
143968,0.528,18,18
144034,0.376,18,18
144081,0.392,18,18
144130,0.568,18,18
144201,0.768,18,18
144297,0.576,18,18
144369,0.696,18,18
144456,0.600,18,18
144531,1.064,18,18
144664,0.640,18,18
144744,0.560,18,18
144814,0.824,18,18
144917,0.688,18,18
145003,1.024,18,18
145131,1.160,18,18
145276,0.920,18,18
145391,0.520,18,18
145456,0.544,18,18
145524,0.736,18,18
145616,1.168,18,18
145762,1.088,18,18
145898,0.608,18,18
145974,1.064,18,18
146107,0.584,18,18
146180,0.832,18,18
146284,0.400,18,18
146334,0.416,18,18
146386,0.384,18,18
146434,0.560,18,18
146504,0.520,18,18
146569,0.384,18,18
146617,0.392,18,18
146666,0.424,18,18
146719,0.776,18,18
146816,0.624,18,18
146894,0.504,18,18
146957,0.792,18,18
147056,0.504,18,18
147119,0.432,18,18
147173,0.560,18,18
147243,0.504,18,18
147306,0.784,18,18
147404,0.456,18,18
147461,0.680,18,18
147546,0.632,18,18
147625,0.640,18,18
147705,0.736,18,18
147797,0.960,18,18
147917,0.416,18,18
147969,0.456,18,18
148026,0.560,18,18
148096,0.544,18,18
148164,0.672,18,18
148248,0.656,18,18
148330,0.616,18,18
148407,1.016,18,18
148534,0.648,18,18
148615,0.616,18,18
148692,0.656,18,18
148774,0.960,18,18
148894,0.528,18,18
148960,0.752,18,18
149054,0.424,18,18
149107,0.432,18,18
149161,0.744,18,18
149254,0.552,18,18
149323,0.528,18,18
149389,0.720,18,18
149479,1.176,18,18
149626,0.872,18,18
149735,0.640,18,18
149815,0.648,18,18
149896,0.568,18,18
149967,0.416,18,18
150019,0.592,18,18
150093,0.808,18,18
150194,0.464,18,18
150252,0.432,18,18
150306,0.528,18,18
150372,0.584,18,18
150445,0.824,18,18
150548,0.544,18,18
150616,0.440,18,18
150671,0.328,18,18
150712,0.416,18,18
150764,0.664,18,18
150847,0.624,18,18
150925,0.512,18,18
150989,0.280,18,18
151024,0.448,18,18
151080,0.416,18,18
151132,0.440,18,18
151187,0.440,18,18
151242,0.440,18,18
151297,0.376,18,18
151344,1.008,18,18
151470,0.608,18,18
151546,0.368,18,18
151592,0.832,18,18
151696,0.776,18,18
151793,0.560,18,18
151863,0.288,18,18
151899,0.784,18,18
151997,0.728,18,18
152088,1.256,18,18
152245,0.600,18,18
152320,0.576,18,18
152392,0.552,18,18
152461,0.488,18,18
152522,0.616,18,18
152599,0.656,18,18
152681,1.176,18,18
152828,0.736,18,18
152920,0.888,18,18
153031,1.192,18,18
153180,0.680,18,18
153265,0.584,18,18
153338,0.640,18,18
153418,0.848,18,18
153524,0.512,18,18
153588,0.408,18,18
153639,0.704,18,18
153727,0.608,18,18
153803,0.632,18,18
153882,0.600,18,18
153957,0.776,18,18
154054,0.432,18,18
154108,0.440,18,18
154163,0.344,18,18
154206,0.416,18,18
154258,0.736,18,18
154350,0.616,18,18
154427,0.560,18,18
154497,0.808,18,18
154598,0.552,18,18
154667,0.624,18,18
154745,0.992,18,18
154869,1.016,18,18
154996,1.144,18,18
155139,0.600,18,18
155214,0.656,18,18
155296,1.088,18,18
155432,0.600,18,18
155507,0.496,18,18
155569,1.088,18,18
155705,0.616,18,18
155782,0.688,18,18
155868,0.616,18,18
155945,1.016,18,18
156072,0.600,18,18
156147,0.648,18,18
156228,1.112,18,18
156367,0.608,18,18
156443,0.584,18,18
156516,0.624,18,18
156594,0.640,18,18
156674,0.616,18,18
156751,0.784,18,18
156849,0.432,18,18
156903,0.408,18,18
156954,0.600,18,18
157029,0.560,18,18
157099,0.504,18,18
157162,0.352,18,18
157206,0.528,18,18
157272,0.336,18,18
157314,0.664,18,18
157397,0.600,18,18
157472,0.512,18,18
157536,0.768,18,18
157632,0.544,18,18
157700,0.312,18,18
157739,0.456,18,18
157796,0.536,18,18
157863,0.704,18,18
157951,1.320,18,18
158116,1.072,18,18
158250,1.032,18,18
