point,rri,ECGshift,PPGGshift
112537,0.672,22,22
112621,0.696,22,22
112708,0.680,22,22
112793,0.696,22,22
112880,0.680,22,22
112965,0.688,22,22
113051,0.680,22,22
113136,0.672,22,22
113220,0.696,22,22
113307,0.688,22,22
113393,0.680,22,22
113478,0.680,22,22
113563,0.664,22,22
113646,0.688,22,22
113732,0.688,22,22
113818,0.688,22,22
113904,0.672,22,22
113988,0.680,22,22
114073,0.664,22,22
114156,0.696,22,22
114243,0.688,22,22
114329,0.664,22,22
114412,0.680,22,22
114497,0.680,22,22
114582,0.680,22,22
114667,0.688,22,22
114753,0.672,22,22
114837,0.672,22,22
114921,0.672,22,22
115005,0.672,22,22
115089,0.688,22,22
115175,0.688,22,22
115261,0.664,22,22
115344,0.680,22,22
115429,0.672,22,22
115513,0.680,22,22
115598,0.688,22,22
115684,0.632,22,22
115763,0.720,22,22
115853,0.672,22,22
115937,0.672,22,22
116021,0.688,22,22
116107,0.680,22,22
116192,0.664,22,22
116275,0.688,22,22
116361,0.680,22,22
116446,0.688,22,22
116532,0.680,22,22
116617,0.680,22,22
116702,0.680,22,22
116787,0.672,22,22
116871,0.672,22,22
116955,0.680,22,22
117040,0.680,22,22
117125,0.680,22,22
117210,0.680,22,22
117295,0.680,22,22
117380,0.664,22,22
117463,0.688,22,22
117549,0.672,22,22
117633,0.672,22,22
117717,0.680,22,22
117802,0.680,22,22
117887,0.680,22,22
117972,0.680,22,22
118057,0.672,22,22
118141,0.672,22,22
118225,0.672,22,22
118309,0.680,22,22
118394,0.680,22,22
118479,0.680,22,22
118564,0.656,22,22
118646,0.696,22,22
118733,0.672,22,22
118817,0.688,22,22
118903,0.680,22,22
118988,0.672,22,22
119072,0.680,22,22
119157,0.672,22,22
119241,0.680,22,22
119326,0.680,22,22
119411,0.680,22,22
119496,0.680,22,22
119581,0.672,22,22
119665,0.672,22,22
119749,0.680,22,22
119834,0.680,22,22
119919,0.680,22,22
120004,0.664,22,22
120087,0.672,22,22
120171,0.680,22,22
120256,0.680,22,22
120341,0.680,22,22
120426,0.664,22,22
120509,0.672,22,22
120593,0.672,22,22
120677,0.680,22,22
120762,0.680,22,22
120847,0.688,22,22
120933,0.664,22,22
121016,0.680,22,22
121101,0.672,22,22
121185,0.680,22,22
121270,0.680,22,22
121355,0.680,22,22
121440,0.672,22,22
121524,0.680,22,22
121609,0.680,22,22
121694,0.680,22,22
121779,0.688,22,22
121865,0.664,22,22
121948,0.680,22,22
122033,0.672,22,22
122117,0.688,22,22
122203,0.688,22,22
122289,0.680,22,22
122374,0.672,22,22
122458,0.672,22,22
122542,0.680,22,22
122627,0.688,22,22
122713,0.680,22,22
122798,0.680,22,22
122883,0.672,22,22
122967,0.672,22,22
123051,0.688,22,22
123137,0.680,22,22
123222,0.680,22,22
123307,0.680,22,22
123392,0.680,22,22
123477,0.672,22,22
123561,0.688,22,22
123647,0.680,22,22
123732,0.680,22,22
123817,0.672,22,22
123901,0.680,22,22
123986,0.680,22,22
124071,0.688,22,22
124157,0.680,22,22
124242,0.680,22,22
124327,0.672,22,22
124411,0.680,22,22
124496,0.680,22,22
124581,0.680,22,22
124666,0.688,22,22
124752,0.680,22,22
124837,0.672,22,22
124921,0.680,22,22
125006,0.696,22,22
125093,0.624,22,22
125171,0.728,22,22
125262,0.672,22,22
125346,0.680,22,22
125431,0.688,22,22
125517,0.680,22,22
125602,0.672,22,22
125686,0.688,22,22
125772,0.672,22,22
125856,0.688,22,22
125942,0.680,22,22
126027,0.688,22,22
126113,0.680,22,22
126198,0.680,22,22
126283,0.680,22,22
126368,0.696,22,22
126455,0.688,22,22
126541,0.688,22,22
126627,0.688,22,22
126713,0.680,22,22
126798,0.696,22,22
126885,0.696,22,22
126972,0.688,22,22
127058,0.696,22,22
127145,0.688,22,22
127231,0.688,22,22
127317,0.704,22,22
127405,0.704,22,22
127493,0.688,22,22
127579,0.688,22,22
127665,0.696,22,22
127752,0.696,22,22
127839,0.672,22,22
127923,0.728,22,22
128014,0.696,22,22
128101,0.696,22,22
128188,0.696,22,22
128275,0.704,22,22
128363,0.696,22,22
128450,0.696,22,22
128537,0.696,22,22
128624,0.688,22,22
128710,0.696,22,22
128797,0.688,22,22
128883,0.696,22,22
128970,0.688,22,22
129056,0.688,22,22
129142,0.688,22,22
129228,0.696,22,22
129315,0.688,22,22
129401,0.688,22,22
129487,0.688,22,22
129573,0.680,22,22
129658,0.688,22,22
129744,0.696,22,22
129831,0.680,22,22
129916,0.688,22,22
130002,0.688,22,22
130088,0.688,22,22
130174,0.696,22,22
130261,0.680,22,22
130346,0.688,22,22
130432,0.680,22,22
130517,0.696,22,22
130604,0.688,22,22
130690,0.688,22,22
130776,0.688,22,22
130862,0.688,22,22
130948,0.672,22,22
131032,0.696,22,22
131119,0.688,22,22
131205,0.680,22,22
131290,0.680,22,22
131375,0.688,22,22
131461,0.680,22,22
131546,0.688,22,22
131632,0.688,22,22
131718,0.680,22,22
131803,0.688,22,22
131889,0.672,22,22
